Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
76.41,EGHT,8x8 Inc,2.10,3,2,1.0,8,30.11,1
76.41,EA,Electronic Arts Inc.,1.90,3,2,1.7999999999999998,2,10.15,1
76.4,CIEN,Ciena Corporation,1.90,3,2,6,6,40.32,1
76.4,REG,Regency Centers Corporation,2.20,2,2,6,6,15.35,1
76.37,MGLN,"Magellan Health, Inc.",2.30,2,2,6,5,8.54,1
76.36,HUN,Huntsman Corporation,2.00,3,1,6,5,8.46,1
76.35,TI,Telecom Italia S.P.A.,1.00,2,2,6,8,28.4,1
76.29,FAF,First American Corporation (The),2.40,1,2,6,1,6.47,2
76.29,HUM,Humana Inc.,1.90,3,2,6,1,6.44,1
76.28,HSC,Harsco Corporation,1.60,2,1,6,8,3.09,1
76.26,NWL,Newell Brands Inc.,2.00,4,2,6,3,44.65,1
76.25,BNS,Bank of Nova Scotia (The),1.70,1,2,6,7,-3.73,1
76.22,ENSG,"The Ensign Group, Inc.",2.10,3,2,1.0,5,9.0,1
76.2,TRUE,"TrueCar, Inc.",2.30,3,2,1.0,9,35.56,1
76.17,NSIT,"Insight Enterprises, Inc.",2.70,1,2,6,3,19.16,2
76.17,EBS,"Emergent Biosolutions, Inc.",1.80,3,1,6,5,7.51,1
76.16,AABA,Altaba Inc.,2.00,1,2,2.0,8,3.62,1
76.11,CSFL,"CenterState Banks, Inc.",2.30,2,2,3.0,2,13.33,1
76.11,LBTYA,Liberty Global plc,2.40,2,2,1.5,8,15.83,1
76.1,BNCL,"Beneficial Bancorp, Inc.",2.30,1,2,1.0,4,1.59,2
76.1,FNF,"Fidelity National Financial, Inc.",2.00,3,2,6,1,5.51,1
76.1,LNC,Lincoln National Corporation,2.20,2,2,6,5,7.15,1
76.06,BUFF,"Blue Buffalo Pet Products, Inc.",2.00,3,1,1.5999999999999996,6,4.67,1
76.05,IART,Integra LifeSciences Holdings Corporation,1.90,3,2,1.4000000000000004,5,17.99,1
76.05,CB,D/B/A Chubb Limited New,2.10,3,2,6,2,11.93,1
76.03,CCK,"Crown Holdings, Inc.",2.10,2,2,6,5,6.84,1
76.03,RHT,"Red Hat, Inc.",2.10,2,2,6,4,0.15,1
75.98,APD,"Air Products and Chemicals, Inc.",2.30,2,2,6,5,6.59,1
75.98,SEM,Select Medical Holdings Corporation,2.50,2,2,6,5,6.56,1
75.97,NCR,NCR Corporation,1.90,3,2,6,5,31.51,1
75.96,MNR,Monmouth Real Estate Investment Corporation,1.60,3,1,6,5,6.48,1
75.92,HPT,Hospitality Properties Trust,2.00,3,2,1.0,5,7.18,1
75.89,JBLU,JetBlue Airways Corporation,2.60,3,2,1.7999999999999998,5,26.98,1
75.83,PCRX,"Pacira Pharmaceuticals, Inc.",2.00,3,2,1.4000000000000004,10,50.89,1
75.83,FOXA,"Twenty-First Century Fox, Inc.",2.30,3,2,1.7000000000000002,6,30.79,1
75.83,PEP,"Pepsico, Inc.",2.20,3,2,6,2,10.82,1
75.81,THO,"Thor Industries, Inc.",1.60,3,2,6,1,4.05,1
75.8,TRU,TransUnion,2.00,2,2,6,6,12.31,1
75.78,VG,Vonage Holdings Corp.,1.60,3,1,6,7,18.9,1
75.77,YNDX,Yandex N.V.,2.30,3,2,1.0,6,12.93,1
75.76,ESE,ESCO Technologies Inc.,2.30,3,2,6,3,17.13,1
75.73,ZION,Zions Bancorporation,2.30,1,2,1.7000000000000002,3,10.23,2
75.71,MDCO,The Medicines Company,1.90,3,1,2.0,11,45.92,1
75.71,MXL,"MaxLinear, Inc",1.70,4,1,6,7,43.55,1
75.7,MHK,"Mohawk Industries, Inc.",1.90,3,2,6,2,10.19,1
75.7,SYK,Stryker Corporation,2.10,3,2,6,2,10.19,1
75.68,ORCL,Oracle Corporation,2.10,3,2,6,3,16.74,1
75.67,RRR,"Red Rock Resorts, Inc.",3.00,3,1,1.0,9,7.37,1
75.67,MC,Moelis & Company,2.20,2,2,6,5,5.01,1
75.64,FTAI,Fortress Transportation and Infrastructure Investors LLC,1.60,3,1,6,6,11.54,1
75.59,CX,Cemex S.A.B. de C.V.,2.40,3,1,6,7,17.94,1
75.57,CLGX,"CoreLogic, Inc.",2.10,3,2,6,2,9.53,1
75.56,TIVO,TiVo Corporation,2.60,3,1,3.0,8,57.89,1
75.56,XPER,Xperi Corporation,1.50,5,1,1.0,8,104.04,1
75.5,STLD,"Steel Dynamics, Inc.",2.10,3,2,2.3,4,30.51,1
75.5,ALL,Allstate Corporation (The),2.30,3,2,6,2,9.19,1
75.5,CACI,"CACI International, Inc.",2.10,2,2,6,5,4.17,1
75.49,FCFS,"First Cash, Inc.",2.00,2,2,6,5,4.1,1
75.49,FCFS,"First Cash, Inc.",2.00,2,2,6,5,4.1,1
75.48,SHG,Shinhan Financial Group Co Ltd,3.00,3,1,6,8,24.07,1
75.47,NRG,"NRG Energy, Inc.",1.70,2,2,6,8,24.02,1
75.44,WM,"Waste Management, Inc.",2.20,3,2,6,1,2.2,1
75.43,ADS,Alliance Data Systems Corporation,2.30,3,2,6,5,28.82,1
75.41,FMS,Fresenius Medical Care Corporation,1.80,3,2,6,2,8.72,1
75.41,IR,Ingersoll-Rand plc (Ireland),2.30,3,2,6,2,8.7,1
75.37,MTU,Mitsubishi UFJ Financial Group Inc,1.00,2,2,6,8,23.51,1
75.35,NUE,Nucor Corporation,2.10,3,2,6,5,28.42,1
75.33,CSII,"Cardiovascular Systems, Inc.",2.00,3,2,1.0,9,30.29,1
75.32,MNST,Monster Beverage Corporation,2.00,3,2,1.5999999999999996,3,5.27,1
75.32,AMN,AMN Healthcare Services Inc,3.00,3,2,6,3,14.91,1
75.29,KMX,CarMax Inc,2.40,2,2,6,5,3.14,1
75.27,BLK,"BlackRock, Inc.",2.10,3,2,6,2,8.04,1
75.26,URI,"United Rentals, Inc.",2.40,2,2,6,5,2.98,1
75.24,TECH,Bio-Techne Corp,1.90,3,2,1.0,5,3.13,1
75.24,ADC,Agree Realty Corporation,1.90,3,2,6,2,7.85,1
75.22,AVXS,"AveXis, Inc.",1.80,3,2,1.7000000000000002,17,18.58,1
75.19,GIB,"CGI Group, Inc.",2.40,3,2,6,3,14.29,1
75.19,FBC,"Flagstar Bancorp, Inc.",2.30,2,2,6,5,2.64,1
75.19,CRM,Salesforce.com Inc,1.90,3,1,6,7,15.96,1
75.11,ICLR,ICON plc,2.00,2,2,2.7,2,-0.16,1
75.11,ZNGA,Zynga Inc.,2.50,2,2,1.5,8,9.82,1
75.1,CDK,"CDK Global, Inc.",1.80,3,2,1.0,7,15.59,1
75.1,CHA,China Telecom Corp Ltd,1.00,2,2,6,8,22.19,1
75.07,TEL,TE Connectivity Ltd.,2.20,3,2,6,2,7.04,1
75.06,TSS,"Total System Services, Inc.",2.30,3,2,6,1,0.28,1
75.02,FGEN,"FibroGen, Inc",1.30,3,1,6,11,41.78,1
75.02,MTN,"Vail Resorts, Inc.",1.80,4,1,6,1,0.1,1
75.01,FIX,"Comfort Systems USA, Inc.",1.80,3,2,6,3,13.37,1
74.99,ACIW,"ACI Worldwide, Inc.",2.00,2,2,2.0,7,14.92,1
74.99,MIK,"The Michaels Companies, Inc.",2.20,3,2,1.0,8,21.61,1
74.95,FNSR,Finisar Corporation,1.80,5,1,1.5,5,38.89,1
74.91,COH,"Coach, Inc.",2.10,3,2,6,5,26.23,1
74.89,PSMT,"PriceSmart, Inc.",2.30,3,2,1.0,7,14.35,1
74.88,SPSC,"SPS Commerce, Inc.",2.30,2,2,2.5,7,26.79,1
74.86,CTRP,"Ctrip.com International, Ltd.",1.80,3,1,2.0,7,14.19,1
74.84,ELY,Callaway Golf Company,2.20,2,2,6,7,14.2,1
74.83,DXCM,"DexCom, Inc.",1.80,3,2,1.0,9,27.34,1
74.81,SXI,Standex International Corporation,2.00,3,2,6,3,12.36,1
74.8,IVR,INVESCO MORTGAGE CAPITAL INC,2.50,1,2,6,9,2.34,1
74.79,DCM,"NTT DOCOMO, Inc",3.00,3,2,6,4,18.94,1
74.77,PRTA,Prothena Corporation plc,1.60,3,1,1.0,11,15.3,1
74.75,CLVS,"Clovis Oncology, Inc.",2.10,3,2,2.3,17,31.25,1
74.72,PFPT,"Proofpoint, Inc.",1.80,3,1,1.0,11,14.99,1
74.72,SWK,"Stanley Black & Decker, Inc.",2.40,3,2,6,2,5.28,1
74.7,FAST,Fastenal Company,2.10,3,2,1.5,5,12.38,1
74.7,GOLD,Randgold Resources Limited,1.80,2,2,2.5,4,5.69,1
74.69,BLD,TopBuild Corp.,2.30,2,2,6,6,6.76,1
74.68,LLL,"L3 Technologies, Inc.",2.10,3,2,6,2,5.09,1
74.64,CI,Cigna Corporation,1.80,3,2,6,2,4.87,1
74.62,CVGW,"Calavo Growers, Inc.",1.50,4,1,6,4,18.1,1
74.62,BC,Brunswick Corporation,2.00,3,2,6,5,24.79,1
74.61,CY,Cypress Semiconductor Corporation,2.30,2,2,2.0,8,19.3,1
74.59,HBM,Hudbay Minerals Inc.,1.50,3,1,6,9,26.27,1
74.57,VRNT,Verint Systems Inc.,2.00,2,2,2.0,8,19.11,1
74.53,CIGI,Colliers International Group Inc. ,1.90,4,1,1.5999999999999996,7,27.17,1
74.52,MIME,Mimecast Limited,1.80,3,1,1.0,10,7.1,1
74.5,FCB,"FCB Financial Holdings, Inc.",2.30,3,2,6,4,17.52,1
74.49,AXDX,"Accelerate Diagnostics, Inc.",1.50,3,1,6,11,39.13,1
74.49,PKX,POSCO,2.00,3,2,6,5,24.12,1
74.48,HLS,HealthSouth Corporation,2.30,3,2,6,4,17.4,1
74.48,TEP,"Tallgrass Energy Partners, LP",2.10,3,2,6,5,24.09,1
74.45,ARRY,Array BioPharma Inc.,1.80,3,1,1.0,11,13.34,1
74.45,SFM,"Sprouts Farmers Market, Inc.",2.30,3,2,2.0,8,43.39,1
74.45,AEM,Agnico Eagle Mines Limited,2.40,3,2,6,5,23.9,1
74.45,CRL,"Charles River Laboratories International, Inc.",2.20,3,2,6,2,3.91,1
74.43,AGIO,"Agios Pharmaceuticals, Inc.",1.90,3,1,1.0,11,13.23,1
74.4,PBH,"Prestige Brand Holdings, Inc.",2.00,3,2,6,5,23.68,1
74.4,VLP,Valero Energy Partners LP,2.10,3,2,6,6,30.32,1
74.39,XL,XL Group Ltd.,2.40,3,2,6,5,23.61,1
74.38,ARCO,Arcos Dorados Holdings Inc.,1.30,3,1,6,7,11.92,1
74.35,DAR,Darling Ingredients Inc.,1.60,3,1,6,6,5.09,1
74.33,LPL,"LG Display Co., Ltd.",2.80,3,2,6,5,23.32,1
74.33,PH,Parker-Hannifin Corporation,2.00,3,2,6,2,3.32,1
74.32,NAVI,Navient Corporation,2.40,3,2,1.0,8,17.61,1
74.31,MMC,"Marsh & McLennan Companies, Inc.",2.20,3,2,6,2,3.23,1
74.29,GLOG,GasLog LP.,1.80,3,1,6,8,18.1,1
74.25,DLPH,Delphi Automotive plc,1.90,3,2,6,2,2.93,1
74.25,MTOR,"Meritor, Inc.",2.40,1,2,6,7,-13.73,1
74.25,VEEV,Veeva Systems Inc.,2.10,3,2,6,5,22.91,1
74.23,COUP,Coupa Software Incorporated,2.20,4,2,1.0,17,21.13,1
74.21,Z,"Zillow Group, Inc.",2.50,1,2,1.7999999999999998,7,30.26,2
74.19,OZRK,Bank of the Ozarks,1.90,4,2,1.0,5,21.79,1
74.18,LEA,Lear Corporation,2.50,3,2,6,1,-4.11,1
74.17,AGI,Alamos Gold Inc.,2.20,3,2,6,9,49.18,1
74.12,FIS,"Fidelity National Information Services, Inc.",1.80,3,2,6,3,8.93,1
74.09,MDR,"McDermott International, Inc.",2.50,3,2,6,6,28.8,1
74.07,LKQ,LKQ Corporation,1.60,3,2,2.2,3,12.75,1
74.03,PACW,PacWest Bancorp,2.00,3,2,1.7000000000000002,5,13.35,1
74.0,MSI,"Motorola Solutions, Inc.",2.30,2,2,6,7,10.01,1
73.99,PTC,PTC Inc.,1.90,3,2,1.0,8,15.6,1
73.96,HRS,Harris Corporation,1.80,4,1,6,2,1.48,1
73.96,TSN,"Tyson Foods, Inc.",2.30,3,2,6,4,14.8,1
73.9,BT,BT Group plc,3.00,2,2,6,8,16.19,1
73.9,PCG,Pacific Gas & Electric Co.,2.10,3,2,6,2,1.19,1
73.9,SYF,Synchrony Financial,2.00,3,2,6,5,21.15,1
73.84,SPXC,SPX Corporation,2.50,2,2,6,8,15.89,1
73.81,LADR,Ladder Capital Corp,2.20,3,1,6,8,15.72,1
73.81,TEO,Telecom Argentina Stet - France Telecom S.A.,2.30,1,2,6,3,7.37,2
73.81,TRN,"Trinity Industries, Inc.",2.40,2,2,6,6,2.38,1
73.8,HBAN,Huntington Bancshares Incorporated,2.10,3,2,1.7000000000000002,5,11.94,1
73.78,OSK,Oshkosh Corporation,2.20,3,2,6,2,0.55,1
73.74,MLM,"Martin Marietta Materials, Inc.",6,4,2,6,2,25.38,1
73.73,SRE,Sempra Energy,2.00,3,2,6,3,6.98,1
73.71,BABY,Natus Medical Incorporated,2.00,4,2,1.0,8,38.93,1
73.7,WHR,Whirlpool Corporation,2.30,3,2,6,5,20.16,1
73.67,JD,"JD.com, Inc.",2.00,3,1,2.2,8,18.66,1
73.66,TSLX,"TPG Specialty Lending, Inc.",2.10,3,2,6,3,6.65,1
73.64,GPK,Graphic Packaging Holding Company,2.00,4,1,6,4,13.22,1
73.63,MB,"MINDBODY, Inc.",2.30,3,2,1.0,10,26.76,1
73.63,ALE,"Allete, Inc.",2.30,3,2,6,2,-0.19,1
73.62,LAZ,Lazard Ltd.,2.10,3,2,6,5,19.77,1
73.55,PEGI,Pattern Energy Group Inc.,2.10,2,2,1.7000000000000002,7,-1.22,1
73.55,TLND,Talend S.A.,1.80,3,1,1.0,11,7.98,1
73.54,SPG,"Simon Property Group, Inc.",1.90,3,2,6,5,19.38,1
73.52,TEAM,Atlassian Corporation Plc,6,3,2,1.0,9,19.45,1
73.52,CRI,"Carter&#39;s, Inc.",1.90,3,2,6,4,12.61,1
73.51,RP,"RealPage, Inc.",1.90,4,1,1.7000000000000002,6,16.9,1
73.51,TSU,TIM Participacoes S.A.,2.50,2,2,6,6,0.9,1
73.51,WES,"Western Gas Partners, LP",2.40,3,2,6,6,25.87,1
73.49,PAH,Platform Specialty Products Corporation,2.20,3,2,6,8,39.13,1
73.47,TSRO,"TESARO, Inc.",2.10,3,2,1.7000000000000002,11,52.52,1
73.46,ROP,"Roper Technologies, Inc.",1.80,3,2,6,2,-1.04,1
73.43,DIS,Walt Disney Company (The),2.40,3,2,6,5,18.82,1
73.42,TREE,"LendingTree, Inc.",1.40,4,1,1.2000000000000002,5,-2.84,1
73.42,APO,"Apollo Global Management, LLC",1.90,3,2,6,4,12.1,1
73.41,DSGX,The Descartes Systems Group Inc.,2.10,3,2,1.7999999999999998,5,12.12,1
73.4,HELE,Helen of Troy Limited,2.40,3,2,6,5,18.65,1
73.4,KTOS,"Kratos Defense & Security Solutions, Inc.",2.10,3,2,1.0,8,12.09,1
73.38,WMGI,Wright Medical Group N.V.,1.90,3,2,1.4000000000000004,9,28.6,1
73.34,HBI,Hanesbrands Inc.,2.00,3,2,6,5,18.37,1
73.34,KAR,"KAR Auction Services, Inc",1.90,3,2,6,4,11.7,1
73.34,SCHW,The Charles Schwab Corporation,2.00,3,2,6,4,11.69,1
73.33,IAG,Iamgold Corporation,2.20,3,2,6,5,18.33,1
73.31,PGR,Progressive Corporation (The),2.40,3,2,6,3,4.87,1
73.3,ETP,"Energy Transfer Partners, L.P.",1.80,3,2,6,9,44.81,1
73.28,CHTR,"Charter Communications, Inc.",6,3,2,1.2999999999999998,7,12.16,1
73.26,IBKC,IBERIABANK Corporation,2.00,3,1,3.0,5,16.2,1
73.26,IRDM,Iridium Communications Inc,2.00,3,2,6,7,31.31,1
73.26,HDB,HDFC Bank Limited,1.50,2,2,6,5,-7.05,1
73.25,STE,STERIS plc,1.90,3,2,2.0,4,9.5,1
73.24,GD,General Dynamics Corporation,2.00,3,2,6,3,4.51,1
73.2,BMCH,"BMC Stock Holdings, Inc.",1.80,4,1,1.0,8,10.84,1
73.2,SMG,Scotts Miracle-Gro Company (The),2.30,3,2,6,3,4.32,1
73.19,REGN,"Regeneron Pharmaceuticals, Inc.",2.30,1,2,1.9000000000000004,5,13.28,2
73.18,ADI,"Analog Devices, Inc.",2.20,3,2,2.0,5,15.74,1
73.17,CC,Chemours Company (The),1.80,3,1,6,7,5.87,1
73.17,MEI,"Methode Electronics, Inc.",2.00,3,2,6,5,17.5,1
73.17,NKE,"Nike, Inc.",2.30,3,2,6,5,17.5,1
73.16,ONCE,"Spark Therapeutics, Inc.",1.90,3,1,1.0,11,5.63,1
73.14,SBNY,Signature Bank,2.10,3,2,2.0,7,28.82,1
73.13,LYG,Lloyds Banking Group Plc,4.00,2,2,6,8,12.33,1
73.07,PSXP,Phillips 66 Partners LP,2.20,3,2,6,6,23.66,1
73.06,HSIC,"Henry Schein, Inc.",2.10,3,2,1.4000000000000004,5,130.71,2
73.04,TPC,Tutor Perini Corporation,1.90,4,1,6,8,36.86,1
73.02,OMCL,"Omnicell, Inc.",2.10,3,2,1.0,7,3.09,1
73.01,WEB,"Web.com Group, Inc.",2.40,3,2,1.7000000000000002,5,7.22,1
73.0,AMC,"AMC Entertainment Holdings, Inc.",2.30,3,2,6,10,58.23,1
72.97,A,"Agilent Technologies, Inc.",1.70,3,2,6,3,3.16,1
72.96,DLTR,"Dollar Tree, Inc.",2.30,3,2,1.7999999999999998,5,9.45,1
72.96,PAG,"Penske Automotive Group, Inc.",2.00,3,2,6,6,23.15,1
72.96,TEF,Telefonica SA,1.00,1,2,6,5,16.47,2
72.94,HMSY,HMS Holdings Corp,1.80,3,2,1.5,7,15.12,1
72.93,MATX,"Matson, Inc.",2.30,2,2,6,7,4.64,1
72.93,TPH,"TRI Pointe Group, Inc.",2.30,3,2,6,6,22.98,1
72.92,CSGP,"CoStar Group, Inc.",1.60,2,1,4.0,5,14.19,1
72.92,QVCB,Liberty Interactive Corporation,6,1,1,1.5,17,0,1
72.92,ALK,"Alaska Air Group, Inc.",1.80,5,1,6,5,41.27,1
72.91,CSX,CSX Corporation,2.00,3,2,1.9000000000000004,5,11.64,1
72.91,MLCO,Melco Resorts & Entertainment Limited,1.90,3,2,1.5,7,14.94,1
72.91,CNK,Cinemark Holdings Inc,2.50,3,2,6,6,22.87,1
72.9,AGN,Allergan plc.,2.10,3,2,6,8,36.19,1
72.9,MT,ArcelorMittal,2.20,3,2,6,6,22.83,1
72.89,GWPH,GW Pharmaceuticals Plc,2.10,3,2,1.7000000000000002,11,46.48,1
72.87,BKU,"BankUnited, Inc.",2.30,3,2,6,5,16.01,1
72.87,CNQ,Canadian Natural Resources Limited,1.70,3,1,6,8,11.0,1
72.87,ERF,Enerplus Corporation,2.00,3,1,6,9,17.67,1
72.85,HTH,Hilltop Holdings Inc.,2.30,3,2,6,6,22.59,1
72.84,ACXM,Acxiom Corporation,1.70,4,1,2.0,8,33.72,1
72.84,HAL,Halliburton Company,1.80,3,1,6,10,24.2,1
72.83,BAP,Credicorp Ltd.,2.10,3,1,6,7,4.16,1
72.81,DFS,Discover Financial Services,2.00,3,2,6,5,15.7,1
72.79,FNB,F.N.B. Corporation,1.70,4,1,6,6,22.27,1
72.77,AJG,Arthur J. Gallagher & Co.,2.40,3,2,6,3,2.19,1
72.76,TDY,Teledyne Technologies Incorporated,2.70,1,2,6,2,-4.52,2
72.75,JBT,John Bean Technologies Corporation,1.90,3,2,6,4,8.74,1
72.72,LLY,Eli Lilly and Company,2.20,3,2,6,4,8.6,1
72.7,BANR,Banner Corporation,2.30,3,2,2.0,4,6.2,1
72.7,LITE,Lumentum Holdings Inc.,2.10,3,2,1.7000000000000002,8,25.34,1
72.69,DOC,Physicians Realty Trust,2.00,3,2,6,5,15.13,1
72.68,PI,"Impinj, Inc.",2.00,3,2,1.0,10,21.08,1
72.68,KHC,The Kraft Heinz Company,2.70,3,2,1.5,8,20.24,1
72.68,KEY,KeyCorp,2.10,3,2,6,5,15.07,1
72.67,ABMD,"ABIOMED, Inc.",1.40,3,2,6,3,1.7,1
72.67,APOG,"Apogee Enterprises, Inc.",1.70,5,1,1.0,6,19.33,1
72.67,CUB,Cubic Corporation,1.80,3,1,6,8,10.04,1
72.64,TX,Ternium S.A.,2.10,3,2,6,5,14.87,1
72.62,ALLY,Ally Financial Inc.,2.10,3,2,6,5,14.77,1
72.6,SABR,Sabre Corporation,2.10,4,2,1.2000000000000002,8,37.29,1
72.57,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2.60,3,2,6,1,-12.13,1
72.56,TAL,TAL Education Group,1.80,3,1,6,5,-10.55,1
72.55,CE,Celanese Corporation,2.30,3,2,6,3,1.06,1
72.55,HCA,"HCA Healthcare, Inc.",1.90,3,2,6,6,21.06,1
72.48,TVTY,"Tivity Health, Inc.",1.60,4,1,1.0,5,14.07,4
72.48,AMH,American Homes 4 Rent,2.20,3,2,6,5,14.05,1
72.47,WBA,"Walgreens Boots Alliance, Inc.",2.00,3,2,2.4,5,21.48,1
72.46,BAC,Bank of America Corporation,2.10,3,2,6,4,7.31,1
72.46,GBX,"Greenbrier Companies, Inc. (The)",2.30,3,2,6,5,13.97,1
72.44,GEL,"Genesis Energy, L.P.",2.20,3,2,6,8,33.89,1
72.44,MANU,Manchester United Ltd.,2.00,3,1,6,8,8.88,1
72.42,NCLH,Norwegian Cruise Line Holdings Ltd.,2.00,3,2,2.6,4,19.49,1
72.42,AMTD,TD Ameritrade Holding Corporation,2.20,3,2,2.2,3,2.85,1
72.4,MDSO,"Medidata Solutions, Inc.",2.20,3,2,6,5,13.65,1
72.39,LTXB,"LegacyTexas Financial Group, Inc.",2.20,3,2,2.0,5,11.0,1
72.39,TTMI,"TTM Technologies, Inc.",1.30,5,1,6,5,38.61,1
72.35,TILE,"Interface, Inc.",2.50,3,2,1.7000000000000002,5,3.29,1
72.34,MRK,"Merck & Company, Inc.",2.30,3,2,6,4,6.71,1
72.31,DBD,Diebold Nixdorf Incorporated,2.10,3,2,6,9,39.86,1
72.31,DY,"Dycom Industries, Inc.",1.60,4,1,6,5,13.24,1
72.27,PAAS,Pan American Silver Corp.,2.30,3,2,2.0,7,23.62,1
72.27,CAG,"ConAgra Brands, Inc.",2.40,3,2,6,6,19.69,1
72.25,MSCI,MSCI Inc,2.50,1,2,6,4,6.24,2
72.22,LXRX,"Lexicon Pharmaceuticals, Inc.",2.00,3,2,2.0,11,87.35,1
72.22,PLD,"Prologis, Inc.",2.90,3,2,6,3,-0.56,1
72.21,TWOU,"2U, Inc.",1.30,4,1,1.0,8,4.95,1
72.2,WTR,"Aqua America, Inc.",2.40,3,2,6,4,6.0,1
72.19,ASML,ASML Holding N.V.,2.10,3,2,2.5,1,-4.39,1
72.16,WGO,"Winnebago Industries, Inc.",1.80,3,2,6,2,-7.54,1
72.15,ORLY,"O&#39;Reilly Automotive, Inc.",2.00,3,2,1.7999999999999998,6,11.24,1
72.15,JLL,Jones Lang LaSalle Incorporated,2.00,3,2,6,5,12.4,1
72.14,VRTX,Vertex Pharmaceuticals Incorporated,1.80,3,2,1.9000000000000004,7,20.35,1
72.1,BIIB,Biogen Inc.,2.10,3,2,1.7999999999999998,5,4.28,1
72.1,NKTR,Nektar Therapeutics,1.70,3,1,1.7000000000000002,12,23.46,1
72.1,OXM,"Oxford Industries, Inc.",2.30,3,2,6,5,12.15,1
72.08,PENN,"Penn National Gaming, Inc.",2.30,3,2,1.0,8,4.17,1
72.06,EPR,EPR Properties,2.20,3,2,6,5,11.95,1
72.05,MWA,MUELLER WATER PRODUCTS,2.00,3,2,6,5,11.91,1
72.04,VCO,Vina Concha Y Toro,2.70,1,2,6,5,11.85,2
72.01,NGVT,Ingevity Corporation,1.80,3,1,6,9,13.36,1
72.01,ZTS,Zoetis Inc.,2.00,3,2,6,4,5.07,1
71.96,ROIC,Retail Opportunity Investments Corp.,2.30,4,2,1.0,7,21.76,1
71.95,HTGC,"Hercules Capital, Inc.",2.10,3,2,6,6,18.09,1
71.94,ICPT,"Intercept Pharmaceuticals, Inc.",2.20,3,2,1.7999999999999998,12,172.73,1
71.93,FTNT,"Fortinet, Inc.",2.10,3,2,2.1,6,17.43,1
71.91,ULTA,"Ulta Beauty, Inc.",2.20,3,2,2.5,5,20.6,1
71.9,OUT,OUTFRONT Media Inc.,2.10,3,2,6,7,24.52,1
71.87,IMAX,Imax Corporation,2.30,3,2,6,8,31.0,1
71.84,GRFS,"Grifols, S.A.",2.00,2,2,3.0,6,14.4,1
71.83,BHLB,"Berkshire Hills Bancorp, Inc.",2.20,3,2,6,5,10.8,1
71.83,DHR,Danaher Corporation,1.90,3,2,6,4,4.14,1
71.83,TOL,Toll Brothers Inc.,2.30,3,2,6,4,4.17,1
71.82,RLGY,Realogy Holdings Corp.,2.10,3,2,6,5,10.75,1
71.82,SUM,"Summit Materials, Inc.",1.60,3,2,6,5,10.79,1
71.82,VMI,"Valmont Industries, Inc.",2.30,3,2,6,5,10.79,1
71.79,CVS,CVS Health Corporation,2.20,3,2,6,5,10.61,1
71.79,RS,Reliance Steel & Aluminum Co.,2.20,3,2,6,5,10.6,1
71.78,BECN,"Beacon Roofing Supply, Inc.",1.80,4,2,1.2999999999999998,4,8.17,1
71.78,MFC,Manulife Financial Corp,1.30,3,2,6,5,10.58,1
71.76,DIOD,Diodes Incorporated,2.30,1,2,2.0,5,7.21,2
71.76,PBYI,Puma Biotechnology Inc,1.70,3,1,3.0,17,8.78,1
71.75,LVS,Las Vegas Sands Corp.,2.30,3,2,6,4,3.74,1
71.75,TEN,Tenneco Inc.,2.50,3,2,6,6,17.08,1
71.72,INN,"Summit Hotel Properties, Inc.",2.20,3,2,6,5,10.25,1
71.71,CCMP,Cabot Microelectronics Corporation,2.50,4,2,2.0,2,11.9,1
71.7,DM,"Dominion Energy Midstream Partners, LP",1.90,3,1,6,8,5.18,1
71.68,PDCE,"PDC Energy, Inc.",2.00,3,2,1.5,9,20.9,1
71.67,GPOR,Gulfport Energy Corporation,2.00,3,2,1.7000000000000002,11,39.19,1
71.67,XON,Intrexon Corporation,2.00,3,2,6,11,84.0,1
71.67,RRC,Range Resources Corporation,2.00,3,2,6,11,59.57,1
71.65,CNNX,Cone Midstream Partners LP,1.90,3,2,6,8,29.91,1
71.65,NVRO,Nevro Corp.,1.50,3,1,6,10,18.25,1
71.63,NWS,News Corporation,6,1,2,1.7000000000000002,8,18.96,2
71.62,HALO,"Halozyme Therapeutics, Inc.",2.30,2,2,1.0,11,-3.61,1
71.62,AL,Air Lease Corporation,2.10,3,2,6,5,9.78,1
71.62,CAL,"Caleres, Inc.",1.90,3,2,6,6,16.44,1
71.61,SAP,SAP SE,2.20,3,2,6,4,3.07,1
71.6,GCP,GCP Applied Technologies Inc.,1.60,3,1,6,10,18.02,1
71.59,BSM,"Black Stone Minerals, L.P.",1.80,3,2,6,6,16.28,1
71.58,EMN,Eastman Chemical Company,2.20,3,2,6,5,9.56,1
71.55,KMI,"Kinder Morgan, Inc.",2.10,3,2,6,8,29.4,1
71.55,VIPS,Vipshop Holdings Limited,2.20,3,2,6,8,29.4,1
71.54,NICE,NICE Ltd,2.30,3,2,2.0,4,-0.75,1
71.54,ECL,Ecolab Inc.,2.20,3,2,6,4,2.72,1
71.54,RPM,RPM International Inc.,2.30,3,2,6,5,9.37,1
71.53,MINI,"Mobile Mini, Inc.",2.20,4,2,1.0,6,12.5,1
71.53,UHS,"Universal Health Services, Inc.",2.10,3,2,6,7,22.66,1
