Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
72.3,MRVL,Marvell Technology Group Ltd.,2.50,3,2,2.4,5,20.44,1
72.29,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",2.40,3,2,6,8,33.12,1
72.28,OMCL,"Omnicell, Inc.",2.10,3,2,1.0,7,-1.32,1
72.27,HPT,Hospitality Properties Trust,2.10,3,2,2.0,5,10.29,1
72.27,HEI,Heico Corporation,2.30,3,2,6,3,-0.33,1
72.26,ABT,Abbott Laboratories,2.00,3,2,6,5,12.98,1
72.26,YRD,Yirendai Ltd.,2.70,2,2,6,8,7.98,1
72.25,SRE,Sempra Energy,2.10,3,2,6,3,-0.44,1
72.23,NOW,"ServiceNow, Inc.",1.80,3,1,6,9,14.5,1
72.22,TBPH,"Theravance Biopharma, Inc.",2.70,4,2,1.0,11,62.4,1
72.22,ALE,"Allete, Inc.",2.30,3,2,6,3,-0.55,1
72.22,BWA,BorgWarner Inc.,2.60,3,2,6,5,12.75,1
72.21,PLD,"Prologis, Inc.",2.90,3,2,6,3,-0.6,1
72.2,CSGP,"CoStar Group, Inc.",1.60,2,1,4.0,5,9.87,1
72.17,RP,"RealPage, Inc.",1.80,4,1,1.7000000000000002,6,8.83,1
72.17,GZT,Gazit-Globe Ltd.,1.30,3,1,6,10,20.85,1
72.16,PAH,Platform Specialty Products Corporation,2.30,3,2,6,8,32.46,1
72.13,GRFS,"Grifols, S.A.",2.00,2,2,3.0,6,16.14,1
72.13,REGN,"Regeneron Pharmaceuticals, Inc.",2.30,1,2,1.7000000000000002,5,1.92,2
72.13,HCA,"HCA Healthcare, Inc.",1.90,3,2,6,6,19.0,1
72.09,ERI,"Eldorado Resorts, Inc.",2.20,4,1,1.0,8,4.23,1
72.07,EXPO,"Exponent, Inc.",2.80,1,3,1.0,3,-4.25,2
72.0,GRA,W.R. Grace & Co.,2.10,3,2,6,6,18.34,1
71.99,CAA,"CalAtlantic Group, Inc.",2.40,3,2,6,6,18.27,1
71.98,ASX,"Advanced Semiconductor Engineering, Inc.",1.30,3,2,6,6,18.22,1
71.97,HTGC,"Hercules Capital, Inc.",2.30,3,2,6,6,18.19,1
71.96,STAY,"Extended Stay America, Inc.",2.20,3,2,6,5,11.49,1
71.95,DIOD,Diodes Incorporated,2.60,1,2,2.0,6,15.05,2
71.95,INFN,Infinera Corporation,2.50,3,2,2.0,10,41.68,1
71.95,KMT,Kennametal Inc.,2.50,3,2,6,7,24.75,1
71.94,TEO,Telecom Argentina Stet - France Telecom S.A.,2.70,1,2,6,3,-1.99,2
71.92,PAAS,Pan American Silver Corp.,2.30,3,2,1.9000000000000004,7,19.05,1
71.91,BGCP,"BGC Partners, Inc.",1.50,4,1,6,5,11.24,1
71.91,MRCY,Mercury Systems Inc,1.80,3,2,6,4,4.57,1
71.86,IBA,"Industrias Bachoco, S.A. de C.V.",2.00,1,2,6,3,-2.35,2
71.81,PSMT,"PriceSmart, Inc.",2.30,4,2,1.0,7,20.85,1
71.81,GEF,Greif Bros. Corporation,2.00,3,2,6,5,10.72,1
71.8,LFUS,"Littelfuse, Inc.",2.40,1,3,2.3,1,13.31,2
71.79,GOLD,Randgold Resources Limited,2.00,2,2,3.0,5,7.39,1
71.79,VRTX,Vertex Pharmaceuticals Incorporated,1.80,3,2,2.0,7,20.76,1
71.79,AMH,American Homes 4 Rent,2.20,3,2,6,5,10.62,1
71.79,TOT,Total S.A.,2.80,3,2,6,5,10.64,1
71.76,SRCL,"Stericycle, Inc.",2.50,3,2,2.2,8,32.25,1
71.76,NCS,"NCI Building Systems, Inc.",2.40,3,2,6,6,17.12,1
71.76,RLGY,Realogy Holdings Corp.,2.10,3,2,6,5,10.48,1
71.75,NRZ,New Residential Investment Corp.,1.90,3,1,6,8,5.42,1
71.73,KS,KapStone Paper and Packaging Corporation,2.10,3,2,6,7,23.63,1
71.71,WTR,"Aqua America, Inc.",2.40,3,2,6,4,3.55,1
71.69,GT,The Goodyear Tire & Rubber Company,1.70,4,2,1.7000000000000002,5,24.33,1
71.67,CPG,Crescent Point Energy Corporation,2.00,3,2,6,11,66.37,1
71.67,EGO,Eldorado Gold Corporation,2.50,3,2,6,11,84.7,1
71.67,XON,Intrexon Corporation,2.00,3,2,6,11,92.2,1
71.67,NVRO,Nevro Corp.,1.50,3,1,6,10,18.33,1
71.67,QEP,"QEP Resources, Inc.",2.10,3,2,6,11,59.26,1
71.66,NGVT,Ingevity Corporation,1.90,3,1,6,9,11.65,1
71.64,UHS,"Universal Health Services, Inc.",2.10,3,2,6,7,23.19,1
71.63,CDK,"CDK Global, Inc.",1.80,3,2,1.0,10,14.77,1
71.63,QUOT,Quotient Technology Inc.,1.20,3,1,6,9,11.5,1
71.61,ARW,"Arrow Electronics, Inc.",2.40,3,2,6,5,9.73,1
71.58,MATW,Matthews International Corporation,2.50,3,2,3.0,4,24.48,1
71.56,ECL,Ecolab Inc.,2.20,3,2,6,4,2.79,1
71.56,TDG,Transdigm Group Incorporated,2.20,3,2,6,6,16.12,1
71.53,VECO,Veeco Instruments Inc.,2.00,4,2,1.7000000000000002,9,79.95,1
71.53,RHT,"Red Hat, Inc.",2.10,3,2,6,4,2.64,1
71.52,ULTI,"The Ultimate Software Group, Inc.",2.00,3,2,2.0,6,12.44,1
71.51,UNVR,Univar Inc.,2.30,3,2,6,8,29.22,1
71.5,LBTYA,Liberty Global plc,2.40,3,2,1.5,8,13.16,1
71.49,BSX,Boston Scientific Corporation,1.90,3,2,6,6,15.8,1
71.47,MS,Morgan Stanley,2.40,3,2,6,5,9.04,1
71.45,FMC,FMC Corporation,2.40,3,2,6,5,8.9,1
71.44,VRNT,Verint Systems Inc.,2.30,3,2,2.0,8,25.33,1
71.44,ERJ,Embraer-Empresa Brasileira de Aeronautica,2.60,3,2,6,6,15.53,1
71.39,CAT,"Caterpillar, Inc.",2.50,1,2,6,5,8.64,2
71.39,FAF,First American Corporation (The),2.40,2,2,6,1,6.95,2
71.38,QSR,Restaurant Brands International Inc.,2.50,3,2,6,5,8.57,1
71.36,SEP,"Spectra Energy Partners, LP",2.20,3,2,6,6,15.15,1
71.35,ENIC,Enel Chile S.A.,2.00,1,2,6,12,5.07,1
71.33,NFX,Newfield Exploration Company,2.00,3,2,6,11,48.3,1
71.29,CATY,Cathay General Bancorp,2.60,2,2,2.0,3,16.05,2
71.29,INDB,Independent Bank Corp.,3.00,2,3,1.0,1,2.75,2
71.25,ICLR,ICON plc,2.10,3,2,2.7,2,1.64,1
71.24,PCTY,Paylocity Holding Corporation,2.10,3,2,1.5,8,11.61,1
71.23,EWBC,"East West Bancorp, Inc.",2.30,3,2,3.0,3,15.73,1
71.23,MIK,"The Michaels Companies, Inc.",2.20,4,2,1.0,8,24.05,1
71.22,CUDA,"Barracuda Networks, Inc.",2.00,3,2,6,8,27.76,1
71.2,ULTA,"Ulta Beauty, Inc.",2.20,4,2,2.5,5,41.36,1
71.2,HMC,"Honda Motor Company, Ltd.",2.00,1,2,6,6,14.34,2
71.19,MAS,Masco Corporation,2.00,3,2,6,6,14.29,1
71.17,ECA,Encana Corporation,2.10,3,2,6,9,34.19,1
71.17,KBR,"KBR, Inc.",2.20,3,2,6,8,27.52,1
71.15,WMGI,Wright Medical Group N.V.,1.90,3,2,1.4000000000000004,9,15.22,1
71.15,OUT,OUTFRONT Media Inc.,2.10,3,2,6,7,20.73,1
71.14,AGI,Alamos Gold Inc.,2.20,3,2,6,9,34.02,1
71.14,FCFS,"First Cash, Inc.",2.00,3,2,6,5,7.35,1
71.13,WPX,"WPX Energy, Inc.",2.00,3,2,6,10,40.63,1
71.12,BMRN,BioMarin Pharmaceutical Inc.,2.00,3,6,2.0,10,40.61,1
71.12,FCFS,"First Cash, Inc.",2.00,3,2,6,5,7.26,1
71.11,ABY,Atlantica Yield plc,2.50,1,2,1.0,9,4.99,2
71.11,HOMB,"Home BancShares, Inc.",2.40,3,2,3.0,4,21.64,1
71.11,ICPT,"Intercept Pharmaceuticals, Inc.",2.20,3,2,2.0,12,86.45,1
71.11,SGRY,"Surgery Partners, Inc.",2.30,4,2,1.0,12,102.74,1
71.09,ZEN,"Zendesk, Inc.",1.80,3,1,6,11,22.13,1
71.05,BMY,Bristol-Myers Squibb Company,2.40,3,2,6,4,0.26,1
71.03,ASH,Ashland Global Holdings Inc.,2.00,3,2,6,7,20.13,1
71.01,FIX,"Comfort Systems USA, Inc.",1.80,4,2,6,3,18.36,1
71.0,JLL,Jones Lang LaSalle Incorporated,2.00,3,2,6,6,13.35,1
70.97,CRZO,"Carrizo Oil & Gas, Inc.",1.80,3,2,2.3,11,133.75,1
70.97,PVH,PVH Corp.,1.90,3,2,6,5,6.52,1
70.93,WLK,Westlake Chemical Corporation,2.30,3,2,6,5,6.32,1
70.89,OLN,Olin Corporation,2.20,3,2,6,7,19.44,1
70.89,TEX,Terex Corporation,2.40,1,2,6,5,6.13,2
70.89,VLO,Valero Energy Corporation,2.30,3,2,6,5,6.14,1
70.88,SHLX,"Shell Midstream Partners, L.P.",2.20,3,2,6,9,32.73,1
70.86,BG,Bunge Limited,2.30,3,2,6,6,12.64,1
70.86,IBP,"Installed Building Products, Inc.",1.90,5,1,6,3,17.65,1
70.84,MDCO,The Medicines Company,1.90,3,2,2.0,11,41.68,1
70.83,VOYA,"Voya Financial, Inc.",2.10,3,2,6,8,25.84,1
70.82,HII,"Huntington Ingalls Industries, Inc.",2.80,2,2,6,1,4.09,2
70.81,BPMC,Blueprint Medicines Corporation,1.60,4,1,1.0,10,9.89,1
70.81,STN,Stantec Inc,2.60,1,2,6,6,12.4,2
70.78,COST,Costco Wholesale Corporation,2.10,3,2,1.7999999999999998,8,16.32,1
70.78,SIRI,Sirius XM Holdings Inc.,2.40,3,6,1.7999999999999998,6,7.24,1
70.74,HLI,"Houlihan Lokey, Inc.",2.50,3,2,6,6,12.04,1
70.71,CCE,Coca-Cola European Partners plc,2.50,1,2,6,5,5.24,2
70.71,DM,"Dominion Energy Midstream Partners, LP",2.00,3,2,6,8,25.23,1
70.67,EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,4.00,1,3,6,8,57.04,2
70.67,GMED,"Globus Medical, Inc.",2.50,4,2,6,3,16.67,1
70.67,IMAX,Imax Corporation,2.30,4,2,6,8,68.54,1
70.66,AGN,Allergan plc.,2.10,3,2,6,8,24.95,1
70.66,VEEV,Veeva Systems Inc.,2.10,3,2,6,5,4.99,1
70.61,ETE,"Energy Transfer Equity, L.P.",2.10,3,2,6,8,24.74,1
70.6,IDCC,"InterDigital, Inc.",2.40,1,2,3.0,5,25.26,2
70.57,SPIL,"Siliconware Precision Industries Company, Ltd.",1.00,1,3,1.0,5,0.1,2
70.55,NFLX,"Netflix, Inc.",2.30,3,2,2.2,7,18.31,1
70.51,IPG,"Interpublic Group of Companies, Inc. (The)",2.10,4,2,6,5,29.24,1
70.49,PPG,"PPG Industries, Inc.",2.30,3,2,6,6,10.77,1
70.47,AZN,Astrazeneca PLC,1.70,3,2,6,6,10.68,1
70.44,RXN,Rexnord Corporation,2.30,3,2,6,6,10.55,1
70.41,ORA,"Ormat Technologies, Inc.",2.00,3,2,6,7,17.03,1
70.4,CLNS,"Colony NorthStar, Inc.",2.20,3,2,6,8,23.66,1
70.36,TWO,Two Harbors Investments Corp,2.00,3,1,6,8,-1.53,1
70.35,CCOI,"Cogent Communications Holdings, Inc.",2.40,3,2,1.7000000000000002,7,4.6,1
70.34,PCAR,PACCAR Inc.,2.50,2,2,2.0,4,17.04,2
70.34,AAT,"American Assets Trust, Inc.",2.10,3,2,6,7,16.68,1
70.33,PEGI,Pattern Energy Group Inc.,2.10,3,2,1.7000000000000002,7,4.5,1
70.33,TTWO,"Take-Two Interactive Software, Inc.",2.10,3,2,2.2,5,3.64,1
70.33,CVE,Cenovus Energy Inc,2.50,3,2,6,10,36.64,1
70.33,SLB,Schlumberger N.V.,2.10,3,2,6,8,23.32,1
70.32,NTES,"NetEase, Inc.",2.20,4,2,2.5,3,22.78,1
70.32,COP,ConocoPhillips,2.00,3,2,6,8,23.27,1
70.31,XEC,Cimarex Energy Co,2.20,3,2,6,8,23.24,1
70.3,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,2.50,4,2,6,5,28.16,1
70.29,PNK,"Pinnacle Entertainment, Inc.",2.20,3,2,2.0,9,25.06,1
70.27,MAA,"Mid-America Apartment Communities, Inc.",2.10,3,2,6,5,3.04,1
70.27,NEP,"NextEra Energy Partners, LP",2.10,3,2,6,5,3.04,1
70.26,CIT,CIT Group Inc (DEL),2.20,3,2,6,7,16.31,1
70.24,REG,Regency Centers Corporation,2.10,3,2,6,6,9.51,1
70.21,AMZN,"Amazon.com, Inc.",1.90,5,1,1.0999999999999996,8,20.42,1
70.21,GRUB,GrubHub Inc.,1.90,3,2,6,4,-3.93,1
70.19,DXC,DXC Technology Company,2.30,3,2,6,5,2.64,1
70.18,NCLH,Norwegian Cruise Line Holdings Ltd.,2.00,3,2,2.6,5,12.72,1
70.16,NUAN,"Nuance Communications, Inc.",1.90,4,2,1.7000000000000002,8,35.14,1
70.15,BIO,"Bio-Rad Laboratories, Inc.",1.50,4,1,6,7,15.76,1
70.15,MTX,Minerals Technologies Inc.,2.40,4,2,6,5,27.44,1
70.12,EXAS,Exact Sciences Corporation,1.80,3,2,1.0,11,12.39,1
70.12,MBT,Mobile TeleSystems OJSC,2.40,3,2,6,8,22.27,1
70.11,EOG,"EOG Resources, Inc.",2.10,3,2,6,8,22.21,1
70.09,BUSE,First Busey Corporation,2.10,3,2,1.0,4,15.52,2
70.07,GXP,Great Plains Energy Inc,2.10,3,2,6,5,2.01,1
70.05,CGNX,Cognex Corporation,2.50,1,2,3.0,3,8.66,2
70.03,CONE,CyrusOne Inc,2.00,3,2,1.5,8,4.32,1
70.02,WMB,"Williams Companies, Inc. (The)",1.90,3,2,6,7,15.08,1
69.99,UBSH,Union Bankshares Corporation,2.00,4,2,2.0,5,21.6,1
69.98,DST,"DST Systems, Inc.",1.60,4,2,6,5,26.58,1
69.98,VMC,Vulcan Materials Company,1.70,5,1,6,5,26.58,1
69.97,DVN,Devon Energy Corporation,2.10,3,2,6,9,28.16,1
69.96,KEYS,Keysight Technologies Inc.,1.80,3,2,6,8,21.49,1
69.93,WY,Weyerhaeuser Company,2.20,3,2,6,7,14.63,1
69.9,BPOP,"Popular, Inc.",2.70,2,2,2.0,5,21.06,2
69.9,HNI,HNI Corporation,2.00,4,2,6,7,39.5,1
69.88,ENR,"Energizer Holdings, Inc.",2.30,3,2,6,8,21.09,1
69.87,NOMD,Nomad Foods Limited,2.00,3,1,6,11,16.01,1
69.85,IGT,International Game Technology,2.30,3,2,6,8,20.92,1
69.84,FNV,Franco-Nevada Corporation,2.70,3,2,6,5,0.85,1
69.83,AGU,Agrium Inc.,2.50,3,2,6,7,14.13,1
69.82,CCI,Crown Castle International Corporation,2.00,3,2,6,5,0.78,1
69.82,SUPV,Grupo Supervielle S.A.,1.80,3,1,6,9,2.44,1
69.81,BNS,Bank of Nova Scotia (The),2.00,2,2,6,7,-10.96,1
69.8,HUBS,"HubSpot, Inc.",1.80,3,1,6,11,15.66,1
69.77,TRN,"Trinity Industries, Inc.",2.40,3,2,6,6,7.19,1
69.75,BNFT,"Benefitfocus, Inc.",1.80,3,2,1.5,11,22.66,1
69.75,LVNTA,Liberty Interactive Corporation,2.00,3,6,1.0,8,-4.57,1
69.71,BYD,Boyd Gaming Corporation,2.40,3,2,6,6,6.87,1
69.69,NUS,"Nu Skin Enterprises, Inc.",2.70,2,3,6,5,0.12,1
69.69,WFT,Weatherford International plc,2.20,3,2,6,11,40.13,1
69.68,ZG,"Zillow Group, Inc.",2.30,2,2,1.7999999999999998,8,34.75,2
69.68,KOF,Coca Cola Femsa S.A.B. de C.V.,2.90,2,3,6,6,6.72,1
69.68,ENB,Enbridge Inc,2.40,3,2,6,8,20.08,1
69.67,TTMI,"TTM Technologies, Inc.",1.80,5,2,6,5,55.54,1
69.66,BIDU,"Baidu, Inc.",2.30,3,2,2.2,5,-0.4,1
69.66,BSM,"Black Stone Minerals, L.P.",1.80,3,2,6,8,19.98,1
69.64,PRAA,"PRA Group, Inc.",2.10,5,2,1.0,8,39.5,1
69.62,RNG,"Ringcentral, Inc.",1.70,3,1,6,10,8.11,1
69.61,BKFS,"Black Knight Financial Services, Inc.",2.00,3,2,6,6,6.38,1
69.56,AFSI,"AmTrust Financial Services, Inc.",1.80,5,1,1.0,11,34.03,1
69.54,SLG,SL Green Realty Corporation,2.40,3,2,6,8,19.35,1
69.53,APC,Anadarko Petroleum Corporation,2.00,3,2,6,11,39.34,1
69.47,MTDR,Matador Resources Company,2.10,3,2,6,8,19.0,1
69.46,ILMN,"Illumina, Inc.",2.40,3,2,2.3,5,0.95,1
69.39,FIBK,"First Interstate BancSystem, Inc.",2.30,3,2,3.0,5,17.98,1
69.37,KHC,The Kraft Heinz Company,2.70,4,2,1.5,6,12.04,1
69.37,ARE,"Alexandria Real Estate Equities, Inc.",2.30,3,2,6,6,5.18,1
69.34,BHE,"Benchmark Electronics, Inc.",3.30,1,3,6,4,16.72,2
69.31,L,Loews Corporation,2.50,1,3,1.7000000000000002,3,-3.3,2
69.27,VIAV,Viavi Solutions Inc.,2.20,3,2,2.3,8,19.76,1
69.27,EQT,EQT Corporation,2.20,3,2,6,9,24.67,1
69.26,ISBC,"Investors Bancorp, Inc.",2.50,3,2,2.5,6,11.37,1
69.2,GLOB,Globant S.A.,2.20,4,2,6,5,22.68,1
69.2,NOK,Nokia Corporation,2.50,3,2,6,8,17.69,1
69.17,YPF,YPF Sociedad Anonima,2.00,3,2,6,11,37.52,1
69.16,EURN,Euronav NV,6,3,2,6,9,24.14,1
69.15,MEI,"Methode Electronics, Inc.",2.00,4,2,6,5,22.4,1
69.14,QTWO,"Q2 Holdings, Inc.",1.80,3,1,6,11,12.37,1
69.14,WGP,"Western Gas Equity Partners, LP",2.50,2,2,6,5,22.39,2
69.12,NOC,Northrop Grumman Corporation,2.40,2,2,6,2,2.29,2
69.11,NTGR,"NETGEAR, Inc.",2.30,3,2,3.0,6,23.01,1
69.11,CVX,Chevron Corporation,2.20,3,2,6,7,10.55,1
69.09,GWR,"Genesee & Wyoming, Inc.",2.00,3,2,6,7,10.46,1
69.01,UBS,UBS AG,3.00,2,2,6,11,11.72,1
69.0,BT,BT Group plc,3.00,3,2,6,8,16.69,1
68.99,NEM,Newmont Mining Corporation,2.30,3,2,6,7,9.96,1
68.98,ZBH,"Zimmer Biomet Holdings, Inc.",2.10,4,2,6,5,21.57,1
68.92,LYV,"Live Nation Entertainment, Inc.",1.80,3,2,6,7,9.61,1
68.9,CLR,"Continental Resources, Inc.",2.00,3,2,6,10,29.5,1
68.83,WST,"West Pharmaceutical Services, Inc.",2.00,4,2,6,5,20.84,1
68.81,COG,Cabot Oil & Gas Corporation,2.20,3,2,6,8,15.72,1
68.81,TRNO,Terreno Realty Corporation,2.20,3,2,6,5,-4.28,1
68.8,ISRG,"Intuitive Surgical, Inc.",2.10,3,2,3.2,3,6.16,1
68.8,ALG,"Alamo Group, Inc.",2.70,2,2,6,2,0.69,2
68.8,HPP,"Hudson Pacific Properties, Inc.",1.90,3,2,6,8,15.68,1
68.79,AVX,AVX Corporation,3.00,1,3,6,3,7.27,2
68.76,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),2.00,3,1,6,12,17.11,1
68.74,GGB,Gerdau S.A.,2.50,3,2,6,8,15.38,1
68.7,MSG,MSG Networks Inc.,1.90,3,2,6,8,15.15,1
68.68,FLOW,"SPX FLOW, Inc.",3.50,3,2,6,11,35.09,1
68.67,MTCH,"Match Group, Inc.",6,4,2,1.4000000000000004,8,18.66,1
68.66,MSG,MSG Networks Inc.,1.90,3,2,6,8,14.99,1
68.66,SLF,Sun Life Financial Inc.,2.00,2,2,6,3,6.64,2
68.65,COT,Cott Corporation,2.20,3,2,6,8,14.9,1
68.61,CHU,China Unicom (Hong Kong) Ltd,1.00,2,2,6,10,3.03,1
68.61,IT,"Gartner, Inc.",2.10,3,2,6,7,8.03,1
68.54,EQIX,"Equinix, Inc.",1.80,3,2,2.0,8,7.93,1
68.52,NGHC,National General Holdings Corp,2.00,5,1,6,8,39.28,1
68.5,AAAP,Advanced Accelerator Applications S.A.,2.00,3,2,1.0,11,2.67,1
68.5,AES,The AES Corporation,2.40,3,2,6,8,14.19,1
68.49,AIR,AAR Corp.,2.30,4,2,6,5,19.12,1
68.49,OMF,"OneMain Holdings, Inc.",2.00,3,2,6,9,20.8,1
68.47,SAVE,"Spirit Airlines, Inc.",2.20,5,2,1.7000000000000002,8,55.44,1
68.47,PGRE,"Paramount Group, Inc.",2.80,2,3,6,8,14.0,1
68.46,KN,Knowles Corporation,2.00,4,2,6,8,38.99,1
68.44,COMM,"CommScope Holding Company, Inc.",2.00,4,2,2.0,6,18.97,1
68.44,GEO,Geo Group Inc (The),2.20,4,2,6,6,25.54,1
68.43,ORLY,"O&#39;Reilly Automotive, Inc.",2.00,4,2,1.7999999999999998,6,13.94,1
68.43,HDB,HDFC Bank Limited,1.50,3,2,6,5,-6.16,1
68.4,BP,BP p.l.c.,2.40,3,2,6,8,13.66,1
68.39,AMTD,TD Ameritrade Holding Corporation,2.20,2,2,2.5,3,11.16,2
68.38,PBR,Petroleo Brasileiro S.A.- Petrobras,2.60,3,2,6,9,20.22,1
68.36,SPLK,Splunk Inc.,2.00,3,2,1.7000000000000002,11,19.34,1
68.29,CG,The Carlyle Group L.P.,2.10,3,2,2.2,9,18.06,1
68.27,PNFP,"Pinnacle Financial Partners, Inc.",2.70,2,2,3.0,2,16.3,2
68.27,DFS,Discover Financial Services,2.00,4,2,6,5,18.02,1
68.25,NRG,"NRG Energy, Inc.",1.70,3,2,6,8,12.93,1
68.24,KLAC,KLA-Tencor Corporation,2.50,3,2,3.2,5,16.13,1
68.19,RUSHB,"Rush Enterprises, Inc.",6,1,3,2.0,6,17.46,2
68.17,GGAL,Grupo Financiero Galicia S.A.,2.60,3,2,3.0,3,-2.63,1
68.16,LEG,"Leggett & Platt, Incorporated",2.40,3,2,6,2,22.48,2
68.1,ALLE,Allegion plc,2.10,2,2,6,4,10.5,2
68.09,TRGP,"Targa Resources, Inc.",2.00,3,2,6,9,18.78,1
68.05,KLXI,KLX Inc.,2.20,3,2,3.0,6,16.62,1
68.04,TDOC,"Teladoc, Inc.",1.80,4,1,6,11,31.85,1
68.02,BOBE,"Bob Evans Farms, Inc.",2.20,3,2,3.0,17,15.1,1
68.02,POL,PolyOne Corporation,2.10,4,2,6,5,16.76,1
68.01,SUI,"Sun Communities, Inc.",1.80,3,2,6,7,5.05,1
67.99,WTFC,Wintrust Financial Corporation,2.50,2,2,2.3,4,10.44,2
67.98,GWRE,"Guidewire Software, Inc.",2.10,3,2,6,7,4.9,1
67.97,WLTW,Willis Towers Watson Public Limited Company,2.20,3,2,3.0,5,9.46,1
67.96,AXL,"American Axle & Manufacturing Holdings, Inc.",2.80,3,3,6,7,29.78,1
67.95,NVR,"NVR, Inc.",2.70,1,3,6,2,-3.58,2
67.92,BANF,BancFirst Corporation,3.00,1,3,3.0,1,7.5,2
67.92,JD,"JD.com, Inc.",2.00,3,2,2.2,8,9.2,1
67.91,TWLO,Twilio Inc.,1.90,3,2,6,11,31.22,1
67.89,MKL,Markel Corporation,2.80,1,3,6,3,2.76,2
67.86,HLT,Hilton Worldwide Holdings Inc.,2.00,3,2,6,8,10.99,1
67.83,HPQ,HP Inc.,2.10,3,2,6,8,10.82,1
67.82,EGN,Energen Corporation,2.20,3,2,6,9,17.42,1
67.79,PANW,"Palo Alto Networks, Inc.",2.20,3,2,6,9,17.26,1
67.77,POT,Potash Corporation of Saskatchewan Inc.,2.70,3,2,6,8,10.5,1
67.76,RGLD,"Royal Gold, Inc.",2.30,4,2,1.0,7,-3.46,1
67.71,INCY,Incyte Corporation,1.90,3,2,2.3,9,17.11,1
67.71,PBI,Pitney Bowes Inc.,2.20,4,2,6,8,35.24,1
67.67,TU,TELUS Corporation,2.50,1,2,6,7,3.36,2
67.66,SERV,"ServiceMaster Global Holdings, Inc.",2.40,4,2,6,4,8.31,1
67.64,CDE,"Coeur Mining, Inc.",2.40,4,2,6,8,34.89,1
67.63,MON,Monsanto Company,1.00,3,2,6,8,9.83,1
67.6,LILA,Liberty Global plc,3.00,3,6,1.5999999999999996,10,13.02,1
67.6,AGCO,AGCO Corporation,2.80,1,3,6,4,8.0,2
67.58,COLB,"Columbia Banking System, Inc.",2.50,3,2,2.0,3,18.82,2
67.58,LZB,La-Z-Boy Incorporated,2.80,3,3,6,2,44.58,2
67.56,CAR,"Avis Budget Group, Inc.",2.30,4,2,1.0,9,8.7,1
67.55,FSV,FirstService Corporation,2.30,1,2,2.5,6,1.16,2
67.54,QTS,"QTS Realty Trust, Inc.",1.90,3,2,6,8,9.39,1
67.52,LPLA,LPL Financial Holdings Inc.,2.50,1,2,3.0,5,6.77,2
67.52,RGEN,Repligen Corporation,1.80,3,2,3.0,6,13.44,1
67.4,ARI,Apollo Commercial Real Estate Finance,2.80,1,3,6,3,0.33,2
67.4,JCI,Johnson Controls International plc,2.30,4,2,6,6,20.34,1
67.38,SAP,SAP SE,2.30,4,2,6,4,6.89,1
67.35,INFY,Infosys Limited,3.10,3,3,6,5,13.41,1
67.35,JNPR,"Juniper Networks, Inc.",2.80,1,3,6,5,13.43,2
67.35,MSCI,MSCI Inc,2.50,2,2,6,4,6.75,2
67.35,ZAYO,"Zayo Group Holdings, Inc.",2.10,3,2,6,8,8.41,1
67.34,GRMN,Garmin Ltd.,3.10,1,3,2.3,3,-0.15,2
67.33,ACGL,Arch Capital Group Ltd.,2.70,3,2,1.7000000000000002,2,3.14,2
67.31,FBHS,"Fortune Brands Home & Security, Inc.",2.30,3,2,6,1,11.56,2
67.27,WF,Woori Bank,3.00,1,2,6,8,8.0,2
67.26,MAN,ManpowerGroup,2.40,2,2,6,4,6.32,2
67.25,IRDM,Iridium Communications Inc,2.00,3,2,3.0,7,18.52,1
67.14,PRTY,Party City Holdco Inc.,2.50,2,2,6,7,25.69,2
67.13,GDDY,GoDaddy Inc.,2.30,3,2,6,9,13.99,1
67.1,AMED,Amedisys Inc,2.50,2,2,2.3,5,11.76,2
67.0,RGC,Regal Entertainment Group,2.60,5,2,6,7,63.0,1
66.97,OTTR,Otter Tail Corporation,2.30,2,2,3.0,2,8.46,2
66.91,STT,State Street Corporation,2.50,2,2,6,4,4.57,2
66.89,KMI,"Kinder Morgan, Inc.",2.10,4,2,6,8,31.1,1
66.87,FDC,First Data Corporation,2.00,3,2,6,9,12.7,1
66.86,NEU,NewMarket Corporation,3.00,1,3,6,4,4.31,2
66.79,PRGS,Progress Software Corporation,2.80,1,3,2.0,5,2.38,2
66.79,BITA,Bitauto Holdings Limited,1.90,3,1,6,9,-12.73,1
66.75,VC,Visteon Corporation,2.30,3,2,3.0,5,2.18,1
66.73,RJF,"Raymond James Financial, Inc.",2.60,2,3,6,1,8.67,2
66.72,NGL,NGL ENERGY PARTNERS LP,2.20,4,2,6,10,43.59,1
66.67,RUSHA,"Rush Enterprises, Inc.",2.60,1,3,2.0,6,8.37,2
66.67,NBR,Nabors Industries Ltd.,2.00,4,2,6,11,50.04,1
66.64,CCJ,Cameco Corporation,2.40,4,2,6,8,29.85,1
66.63,AEIS,"Advanced Energy Industries, Inc.",2.60,2,3,6,2,14.81,2
66.62,SWFT,Swift Transportation Company,2.20,3,2,6,8,4.75,1
