Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
76.31,PEP,"Pepsico, Inc.",2.40,3,2,6,2,13.22,1
76.3,WBC,Wabco Holdings Inc.,2.10,2,2,6,4,1.48,1
76.28,BNS,Bank of Nova Scotia (The),1.70,1,2,6,7,-3.58,1
76.27,ACXM,Acxiom Corporation,1.70,3,1,2.0,8,29.29,1
76.21,MTSI,"MACOM Technology Solutions Holdings, Inc.",2.10,3,2,1.0,8,28.91,1
76.2,ABMD,"ABIOMED, Inc.",1.50,3,1,6,3,-5.65,1
76.2,ROST,"Ross Stores, Inc.",2.10,2,2,2.1,5,11.38,1
76.19,ASGN,"On Assignment, Inc.",1.90,3,1,6,4,0.94,1
76.19,WAGE,"WageWorks, Inc.",1.90,4,1,6,5,32.64,1
76.16,CDW,CDW Corporation,1.90,3,2,1.0,4,1.95,1
76.16,EXC,Exelon Corporation,2.00,3,1,6,5,7.47,1
76.16,XPO,"XPO Logistics, Inc.",1.80,3,1,6,5,7.48,1
76.15,CODI,Compass Diversified Holdings,1.70,3,1,6,5,7.44,1
76.14,SLAB,"Silicon Laboratories, Inc.",2.20,3,2,1.0,4,1.86,1
76.11,RRR,"Red Rock Resorts, Inc.",3.00,3,1,1.0,9,9.98,1
76.08,TYL,"Tyler Technologies, Inc.",1.80,3,1,6,5,7.07,1
76.06,FBP,First BanCorp.,2.50,3,2,6,6,38.62,1
76.03,PCLN,The Priceline Group Inc. ,2.00,3,2,1.5999999999999996,3,9.49,1
75.99,PRTA,Prothena Corporation plc,1.60,3,1,1.0,11,22.6,1
75.97,FTAI,Fortress Transportation and Infrastructure Investors LLC,1.60,3,1,6,6,13.19,1
75.97,JLL,Jones Lang LaSalle Incorporated,2.00,2,2,6,5,6.52,1
75.96,EGBN,"Eagle Bancorp, Inc.",2.00,3,2,1.0,4,0.74,1
75.93,TVTY,"Tivity Health, Inc.",1.60,3,1,1.0,5,6.33,4
75.93,WWE,"World Wrestling Entertainment, Inc.",2.20,2,2,6,5,6.34,1
75.92,ATVI,"Activision Blizzard, Inc",1.90,3,2,1.5,4,13.04,1
75.92,SABR,Sabre Corporation,2.10,3,2,1.2000000000000002,8,32.16,1
75.92,COO,"Cooper Companies, Inc. (The)",1.90,3,2,6,2,11.26,1
75.91,RSPP,"RSP Permian, Inc.",1.70,3,1,6,8,26.21,1
75.89,MMSI,"Merit Medical Systems, Inc.",1.70,3,1,2.0,4,0.33,1
75.89,ORCL,Oracle Corporation,2.00,3,2,6,3,17.77,1
75.87,HZNP,Horizon Pharma plc,1.90,3,1,1.0,11,21.86,1
75.85,ARRY,Array BioPharma Inc.,1.80,3,1,1.0,11,21.75,1
75.8,APD,"Air Products and Chemicals, Inc.",2.30,2,2,6,5,5.68,1
75.79,CCL,Carnival Corporation,2.10,3,2,6,2,10.62,1
75.77,CNNX,Cone Midstream Partners LP,1.90,3,2,6,6,37.2,1
75.75,PLCE,"Children&#39;s Place, Inc. (The)",2.10,2,2,3.0,3,17.85,1
75.74,FTNT,"Fortinet, Inc.",2.20,2,2,2.1,6,15.3,1
75.69,PCRX,"Pacira Pharmaceuticals, Inc.",2.10,3,2,1.4000000000000004,10,49.11,1
75.64,FOXA,"Twenty-First Century Fox, Inc.",2.30,3,2,1.7000000000000002,6,29.68,1
75.63,EXLS,"ExlService Holdings, Inc.",2.20,3,2,1.7000000000000002,2,2.94,1
75.62,SYNA,Synaptics Incorporated,2.60,2,2,2.7,8,42.89,1
75.61,SBUX,Starbucks Corporation,2.00,3,2,1.5,5,17.82,1
75.6,REXR,"Rexford Industrial Realty, Inc.",2.00,2,2,6,5,4.66,1
75.56,TIVO,TiVo Corporation,2.60,3,1,3.0,8,52.28,1
75.55,JD,"JD.com, Inc.",1.90,3,1,2.2,8,29.97,1
75.52,MTG,MGIC Investment Corporation,1.70,3,1,6,5,4.25,1
75.5,KMX,CarMax Inc,2.60,2,2,6,5,4.15,1
75.49,AXDX,"Accelerate Diagnostics, Inc.",1.50,3,1,6,11,44.14,1
75.49,FMS,Fresenius Medical Care Corporation,1.80,3,2,6,2,9.1,1
75.48,SRPT,"Sarepta Therapeutics, Inc.",1.70,3,1,1.0,12,26.21,1
75.47,OXM,"Oxford Industries, Inc.",2.30,2,2,6,5,4.04,1
75.43,QSR,Restaurant Brands International Inc.,2.40,2,2,6,5,3.83,1
75.42,SBRA,"Sabra Healthcare REIT, Inc.",2.70,1,2,1.0,6,10.85,2
75.4,ERF,Enerplus Corporation,2.00,3,1,6,9,30.32,1
75.34,SWKS,"Skyworks Solutions, Inc.",2.00,4,2,1.2999999999999998,1,9.57,1
75.33,LNC,Lincoln National Corporation,2.30,2,2,6,5,3.33,1
75.31,TWNK,"Hostess Brands, Inc.",1.90,4,1,1.7000000000000002,17,19.05,1
75.31,IPAR,"Inter Parfums, Inc.",1.90,3,2,1.5,4,9.36,1
75.29,ADC,Agree Realty Corporation,1.90,3,2,6,2,8.12,1
75.29,MTU,Mitsubishi UFJ Financial Group Inc,1.00,2,2,6,8,23.13,1
75.28,ICE,Intercontinental Exchange Inc.,2.00,3,2,6,1,1.41,1
75.24,MNST,Monster Beverage Corporation,2.00,3,2,1.5999999999999996,3,4.75,1
75.22,AMG,"Affiliated Managers Group, Inc.",1.80,2,2,6,5,2.76,1
75.21,PENN,"Penn National Gaming, Inc.",2.30,2,2,1.0,8,-2.08,1
75.18,IVR,INVESCO MORTGAGE CAPITAL INC,2.50,1,2,6,9,4.23,1
75.16,EBS,"Emergent Biosolutions, Inc.",1.80,3,1,6,5,2.47,1
75.15,TAP,Molson Coors Brewing  Company,2.40,3,2,6,5,27.43,1
75.14,PYPL,"PayPal Holdings, Inc.",2.00,2,2,1.5999999999999996,6,-0.83,1
75.12,BABY,Natus Medical Incorporated,2.00,3,2,1.0,8,22.37,1
75.1,MATX,"Matson, Inc.",2.30,2,2,6,7,15.48,1
75.09,CZR,Caesars Entertainment Corporation,1.50,3,1,1.0,11,17.19,1
75.09,FOE,Ferro Corporation,2.00,3,1,6,5,2.13,1
75.07,MIK,"The Michaels Companies, Inc.",2.20,3,2,1.0,8,22.07,1
75.07,DLPH,Delphi Automotive plc,1.90,3,2,6,2,7.02,1
75.05,TECH,Bio-Techne Corp,1.90,3,2,1.0,5,1.99,1
75.04,TPRE,Third Point Reinsurance Ltd.,1.80,2,2,6,5,1.85,1
75.02,INTC,Intel Corporation,2.60,2,2,2.5,3,0.93,1
75.02,COH,"Coach, Inc.",2.20,3,2,6,5,26.79,1
74.99,CLGX,"CoreLogic, Inc.",2.10,3,2,6,2,6.63,1
74.99,PXD,Pioneer Natural Resources Company,1.80,3,1,6,8,21.62,1
74.98,ENSG,"The Ensign Group, Inc.",2.10,3,2,1.0,5,1.55,1
74.96,EME,"EMCOR Group, Inc.",1.80,3,2,6,2,6.46,1
74.95,FBR,Fibria Celulose S.A.,1.70,2,1,6,9,3.07,1
74.94,BT,BT Group plc,3.00,2,2,6,8,21.35,1
74.89,LLL,"L3 Technologies, Inc.",2.20,3,2,6,2,6.14,1
74.89,LH,Laboratory Corporation of America Holdings,2.20,3,2,6,3,12.76,1
74.87,ARW,"Arrow Electronics, Inc.",2.40,2,2,6,5,1.02,1
74.84,CRM,Salesforce.com Inc,1.90,3,1,6,7,14.2,1
74.83,IART,Integra LifeSciences Holdings Corporation,1.90,3,2,1.4000000000000004,5,10.66,1
74.78,PFGC,Performance Food Group Company,2.40,2,2,6,6,7.21,1
74.77,AEM,Agnico Eagle Mines Limited,2.40,3,2,6,5,25.54,1
74.75,TTEK,"Tetra Tech, Inc.",2.30,3,2,1.5,4,6.03,1
74.69,ITRI,"Itron, Inc.",2.10,2,2,2.0,5,-0.19,1
74.69,EW,Edwards Lifesciences Corporation,2.00,3,2,6,4,18.43,1
74.53,AMN,AMN Healthcare Services Inc,3.00,3,2,6,2,4.33,1
74.53,AVY,Avery Dennison Corporation,2.00,3,2,6,1,-2.33,1
74.52,PI,"Impinj, Inc.",2.00,3,2,1.0,10,32.11,1
74.51,VG,Vonage Holdings Corp.,1.60,3,1,6,7,12.56,1
74.48,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",2.40,3,2,6,8,44.07,1
74.47,DHI,"D.R. Horton, Inc.",2.10,3,2,6,1,-2.63,1
74.47,SYK,Stryker Corporation,2.10,3,2,6,2,4.03,1
74.45,RMBS,"Rambus, Inc.",2.20,3,2,1.0,7,11.73,1
74.45,PKX,POSCO,2.00,3,2,6,5,23.93,1
74.42,BLDR,"Builders FirstSource, Inc.",1.80,4,1,1.0,7,11.54,1
74.42,CRZO,"Carrizo Oil & Gas, Inc.",2.00,2,2,2.3,11,45.66,1
74.42,EXP,Eagle Materials Inc,1.80,3,2,6,3,10.43,1
74.41,VIPS,Vipshop Holdings Limited,2.20,3,2,6,8,43.71,1
74.34,CSII,"Cardiovascular Systems, Inc.",2.10,3,2,1.0,9,24.4,1
74.33,HDB,HDFC Bank Limited,1.50,2,2,6,5,-1.7,1
74.33,MNK,Mallinckrodt plc,2.00,3,2,6,9,64.76,1
74.32,BIO,"Bio-Rad Laboratories, Inc.",1.50,3,1,6,7,11.6,1
74.3,SKM,"SK Telecom Co., Ltd.",1.50,3,2,6,5,23.17,1
74.23,FIX,"Comfort Systems USA, Inc.",1.80,3,2,6,3,9.46,1
74.19,FNSR,Finisar Corporation,1.80,5,1,1.5,5,34.29,1
74.18,PH,Parker-Hannifin Corporation,2.10,3,2,6,2,2.58,1
74.17,TSU,TIM Participacoes S.A.,2.50,2,2,6,6,4.17,1
74.15,HELE,Helen of Troy Limited,2.40,3,2,6,5,22.44,1
74.15,ARCO,Arcos Dorados Holdings Inc.,1.30,3,1,6,7,10.77,1
74.14,MINI,"Mobile Mini, Inc.",2.20,3,2,1.0,6,3.15,1
74.11,ADS,Alliance Data Systems Corporation,2.30,3,2,6,5,22.23,1
74.09,NPO,EnPro Industries,1.80,3,1,6,6,3.79,1
74.08,FAST,Fastenal Company,2.10,3,2,1.5,5,8.62,1
74.08,PSMT,"PriceSmart, Inc.",2.50,3,2,1.0,7,9.5,1
74.08,MFC,Manulife Financial Corp,1.50,3,2,6,3,8.73,1
74.08,TEL,TE Connectivity Ltd.,2.20,3,2,6,2,2.05,1
74.08,TDOC,"Teladoc, Inc.",1.90,2,1,6,11,12.08,1
74.01,AGIO,"Agios Pharmaceuticals, Inc.",1.90,3,1,1.0,11,10.72,1
74.0,PCG,Pacific Gas & Electric Co.,2.20,3,2,6,2,1.69,1
73.97,FIVE,"Five Below, Inc.",2.10,2,2,2.3,5,3.0,1
73.96,MEOH,Methanex Corporation,2.30,2,2,2.4,6,12.12,1
73.96,PFPT,"Proofpoint, Inc.",1.80,3,1,1.0,11,10.4,1
73.95,ORA,"Ormat Technologies, Inc.",2.00,2,2,6,7,9.75,1
73.94,AGI,Alamos Gold Inc.,2.20,3,2,6,9,48.01,1
73.93,CTRP,"Ctrip.com International, Ltd.",1.80,3,1,2.0,7,8.6,1
73.87,DCM,"NTT DOCOMO, Inc",3.00,3,2,6,5,21.04,1
73.86,TEF,Telefonica SA,1.00,3,2,6,5,20.99,1
73.85,WBA,"Walgreens Boots Alliance, Inc.",2.00,3,2,2.4,5,29.78,1
73.83,VRNS,"Varonis Systems, Inc.",1.90,3,1,1.0,10,2.97,1
73.8,CVGW,"Calavo Growers, Inc.",1.50,4,1,6,4,13.99,1
73.73,VECO,Veeco Instruments Inc.,2.00,3,2,1.7000000000000002,10,44.86,1
73.7,GT,The Goodyear Tire & Rubber Company,1.70,3,2,1.7000000000000002,5,11.38,1
73.68,CRL,"Charles River Laboratories International, Inc.",2.20,3,2,6,2,0.09,1
73.68,HBM,Hudbay Minerals Inc.,1.50,3,1,6,9,21.73,1
73.67,MSCC,Microsemi Corporation,2.00,4,1,1.7000000000000002,6,17.87,1
73.66,SBNY,Signature Bank,2.00,3,2,1.7000000000000002,7,24.43,1
73.66,MDCO,The Medicines Company,1.90,3,1,2.0,11,33.61,1
73.66,KT,KT Corporation,3.00,3,2,6,6,26.65,1
73.65,NCR,NCR Corporation,1.90,3,2,6,6,26.57,1
73.63,PAG,"Penske Automotive Group, Inc.",2.00,3,2,6,5,19.82,1
73.62,PACW,PacWest Bancorp,2.00,3,2,1.7000000000000002,5,10.91,1
73.62,FDX,FedEx Corporation,1.90,3,2,6,3,6.43,1
73.61,LSXMK,Liberty Media Corporation,2.00,1,6,3.0,8,14.73,1
73.6,TLND,Talend S.A.,1.80,3,1,1.0,11,8.27,1
73.58,SFM,"Sprouts Farmers Market, Inc.",2.30,3,2,2.0,8,38.15,1
73.56,NSP,"Insperity, Inc.",2.00,3,2,6,3,6.14,1
73.55,CIEN,Ciena Corporation,1.90,3,2,6,6,26.07,1
73.52,VRNT,Verint Systems Inc.,2.00,2,2,2.0,8,12.79,1
73.51,URI,"United Rentals, Inc.",2.40,2,2,6,5,-5.79,1
73.48,KMT,Kennametal Inc.,2.50,2,2,6,7,7.38,1
73.47,ONCE,"Spark Therapeutics, Inc.",1.90,3,1,1.0,11,7.5,1
73.44,TER,"Teradyne, Inc.",2.10,3,2,6,3,5.54,1
73.43,FRME,First Merchants Corporation,2.20,3,2,2.0,3,3.93,1
73.43,A,"Agilent Technologies, Inc.",1.80,3,2,6,3,5.49,1
73.42,AET,Aetna Inc.,2.20,3,2,6,3,5.41,1
73.42,VEEV,Veeva Systems Inc.,2.10,3,2,6,5,18.76,1
73.36,CACI,"CACI International, Inc.",2.10,3,2,6,2,-1.55,1
73.36,KB,KB Financial Group Inc,1.00,4,1,6,6,25.11,1
73.35,CFX,Colfax Corporation,2.20,2,2,6,7,6.74,1
73.34,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",1.90,3,1,6,8,13.35,1
73.34,IPG,"Interpublic Group of Companies, Inc. (The)",2.00,3,2,6,5,18.37,1
73.32,BIIB,Biogen Inc.,2.20,3,2,1.9000000000000004,3,0.77,1
73.32,APO,"Apollo Global Management, LLC",1.90,3,2,6,4,11.62,1
73.32,SPG,"Simon Property Group, Inc.",1.90,3,2,6,5,18.26,1
73.32,TAL,TAL Education Group,1.80,3,1,6,5,-6.73,1
73.31,LYG,Lloyds Banking Group Plc,4.00,2,2,6,8,13.22,1
73.3,PTC,PTC Inc.,1.90,3,2,1.0,8,11.45,1
73.24,ALL,Allstate Corporation (The),2.30,3,2,6,3,4.51,1
73.22,SHW,Sherwin-Williams Company (The),2.00,3,2,6,2,-2.21,1
73.2,BIDU,"Baidu, Inc.",2.30,2,2,2.2,5,-4.11,1
73.18,CHTR,"Charter Communications, Inc.",6,3,2,1.2999999999999998,7,11.59,1
73.16,MC,Moelis & Company,2.20,3,2,6,3,4.14,1
73.12,OZRK,Bank of the Ozarks,1.90,4,2,1.0,5,15.36,1
73.12,HBAN,Huntington Bancshares Incorporated,2.10,3,2,1.7000000000000002,5,7.91,1
73.09,MDR,"McDermott International, Inc.",2.50,3,2,6,6,23.78,1
73.08,Z,"Zillow Group, Inc.",2.50,1,2,1.7999999999999998,7,23.46,2
73.07,DLTR,"Dollar Tree, Inc.",2.10,3,2,2.0,3,1.77,1
73.06,NNN,National Retail Properties,2.10,3,2,6,4,10.31,1
73.04,FCB,"FCB Financial Holdings, Inc.",2.30,3,2,6,4,10.2,1
73.03,CSL,Carlisle Companies Incorporated,2.10,3,2,6,5,16.8,1
72.99,KRA,Kraton Corporation,2.80,1,3,6,6,-1.74,1
72.95,DSGX,The Descartes Systems Group Inc.,2.10,3,2,1.7999999999999998,5,9.35,1
72.93,BHLB,"Berkshire Hills Bancorp, Inc.",2.20,3,2,6,3,3.0,1
72.92,AMH,American Homes 4 Rent,2.20,3,2,6,5,16.28,1
72.9,LKQ,LKQ Corporation,1.60,3,2,2.2,3,5.75,1
72.89,KHC,The Kraft Heinz Company,2.70,3,2,1.5,8,21.51,1
72.86,HCA,"HCA Healthcare, Inc.",1.90,3,2,6,6,22.65,1
72.8,FN,Fabrinet,1.70,5,1,6,4,34.02,1
72.78,STLD,"Steel Dynamics, Inc.",2.20,3,2,2.0,5,13.35,1
72.76,BMCH,"BMC Stock Holdings, Inc.",1.80,4,1,1.0,8,8.24,1
72.73,GWPH,GW Pharmaceuticals Plc,2.10,3,2,1.7000000000000002,11,45.52,1
72.71,BIG,"Big Lots, Inc.",2.10,3,2,6,4,8.57,1
72.69,MO,Altria Group,2.10,3,2,6,5,15.11,1
72.68,TX,Ternium S.A.,2.10,3,2,6,5,15.07,1
72.64,EWBC,"East West Bancorp, Inc.",2.30,3,2,2.3,3,6.65,1
72.64,AAN,"Aaron&#39;s,  Inc.",2.00,3,2,6,5,14.89,1
72.64,ZBH,"Zimmer Biomet Holdings, Inc.",2.10,3,2,6,5,14.87,1
72.6,SIR,Select Income REIT,2.80,4,2,1.0,7,25.58,1
72.58,TXN,Texas Instruments Incorporated,2.40,2,2,1.5,1,-2.03,2
72.55,CVS,CVS Health Corporation,2.20,3,2,6,5,14.4,1
72.55,LYV,"Live Nation Entertainment, Inc.",1.80,2,2,6,7,2.76,1
72.55,WHR,Whirlpool Corporation,2.30,3,2,6,5,14.43,1
72.53,LOGI,Logitech International S.A.,2.30,3,2,6,5,14.3,1
72.49,IX,Orix Corp Ads,1.00,4,1,2.4,6,28.29,1
72.48,INGN,"Inogen, Inc",1.80,3,2,6,5,14.07,1
72.48,JBL,Jabil Inc.,2.70,1,2,6,4,7.42,2
72.47,TSM,Taiwan Semiconductor Manufacturing Company Ltd.,2.60,3,2,6,1,-12.64,1
72.47,TI,Telecom Italia S.P.A.,1.00,3,2,6,8,34.03,1
72.44,CLVS,"Clovis Oncology, Inc.",2.00,3,2,2.3,17,19.68,1
72.41,RARE,Ultragenyx Pharmaceutical Inc.,2.20,3,2,2.6,17,27.05,1
72.38,ADI,"Analog Devices, Inc.",2.20,3,2,2.0,5,10.96,1
72.38,ETP,"Energy Transfer Partners, L.P.",1.90,3,2,6,9,40.24,1
72.34,LAZ,Lazard Ltd.,2.10,3,2,6,5,13.36,1
72.33,IMAX,Imax Corporation,2.30,3,2,6,8,33.33,1
72.32,KAR,"KAR Auction Services, Inc",1.90,3,2,6,4,6.61,1
72.31,SSB,South State Corporation,2.40,3,2,2.0,4,3.88,1
72.23,VLP,Valero Energy Partners LP,2.20,3,2,6,6,19.5,1
72.22,COUP,Coupa Software Incorporated,2.20,4,2,1.0,17,11.11,1
72.22,LXRX,"Lexicon Pharmaceuticals, Inc.",2.00,3,2,2.0,11,104.43,1
72.19,TSRO,"TESARO, Inc.",2.10,3,2,1.7000000000000002,11,42.28,1
72.18,ZTS,Zoetis Inc.,2.00,3,2,6,4,5.88,1
72.16,MPC,Marathon Petroleum Corporation,1.80,3,2,6,5,12.46,1
72.14,KEY,KeyCorp,2.10,3,2,6,5,12.36,1
72.13,LLY,Eli Lilly and Company,2.20,3,2,6,4,5.65,1
72.1,DOC,Physicians Realty Trust,2.10,3,2,6,6,18.85,1
72.09,SATS,EchoStar Corporation,1.80,3,2,6,7,25.44,1
72.05,CCJ,Cameco Corporation,2.40,3,2,6,8,31.93,1
72.02,UBSH,Union Bankshares Corporation,2.00,3,2,2.0,5,8.79,1
72.01,MLCO,Melco Resorts & Entertainment Limited,1.90,3,2,1.7000000000000002,7,14.55,1
72.0,WEB,"Web.com Group, Inc.",2.40,3,2,1.7000000000000002,5,1.17,1
71.99,BKU,"BankUnited, Inc.",2.30,3,2,6,5,11.64,1
71.98,CE,Celanese Corporation,2.30,3,2,6,3,-1.78,1
71.95,IMPV,"Imperva, Inc.",2.20,3,2,1.7999999999999998,8,23.35,1
71.95,AMC,"AMC Entertainment Holdings, Inc.",2.30,3,2,6,10,44.74,1
71.95,KMI,"Kinder Morgan, Inc.",2.10,3,2,6,8,31.44,1
71.94,WMGI,Wright Medical Group N.V.,1.90,3,2,1.4000000000000004,9,19.96,1
71.94,PAH,Platform Specialty Products Corporation,2.20,3,2,6,9,38.05,1
71.93,PAAS,Pan American Silver Corp.,2.50,3,2,2.0,7,21.57,1
71.93,CVA,Covanta Holding Corporation,1.90,2,2,6,9,12.96,1
71.91,BFAM,Bright Horizons Family Solutions Inc.,2.20,3,2,6,3,-2.14,1
71.9,SXT,Sensient Technologies Corporation,2.40,3,2,6,5,11.18,1
71.88,REGN,"Regeneron Pharmaceuticals, Inc.",2.30,3,2,1.9000000000000004,5,5.44,1
71.85,APOG,"Apogee Enterprises, Inc.",1.70,5,1,1.0,6,14.43,1
71.85,BSM,"Black Stone Minerals, L.P.",2.00,3,2,6,6,17.58,1
71.84,JBT,John Bean Technologies Corporation,1.90,3,2,6,4,4.19,1
71.83,ENTG,"Entegris, Inc.",2.10,2,2,3.5,2,0.17,1
71.83,NFLX,"Netflix, Inc.",2.20,2,2,2.2,7,1.0,1
71.8,AL,Air Lease Corporation,2.10,3,2,6,4,4.02,1
71.78,CSFL,"CenterState Banks, Inc.",2.30,3,2,3.0,1,5.71,1
71.77,TILE,"Interface, Inc.",2.50,3,2,1.7000000000000002,5,-0.23,1
71.77,NICE,NICE Ltd,2.30,3,2,2.0,4,0.6,1
71.76,QVCA,Liberty Interactive Corporation,2.20,4,2,1.5,17,21.32,1
71.76,ATHM,Autohome Inc.,2.30,3,2,6,4,3.79,1
71.75,SPLK,Splunk Inc.,2.00,2,2,1.5999999999999996,11,12.19,1
71.75,RNG,"Ringcentral, Inc.",1.70,2,1,6,10,-6.25,1
71.73,SCHW,The Charles Schwab Corporation,2.00,3,2,6,4,3.66,1
71.72,OMCL,"Omnicell, Inc.",2.10,3,2,1.0,7,-4.67,1
71.72,SCHL,Scholastic Corporation,2.50,3,2,1.0,8,2.01,1
71.71,TEAM,Atlassian Corporation Plc,6,3,2,1.0,9,8.61,1
71.71,BANR,Banner Corporation,2.30,3,2,2.0,4,0.24,1
71.7,ENIC,Enel Chile S.A.,2.40,1,2,6,12,6.83,1
71.69,TRUE,"TrueCar, Inc.",2.20,4,2,1.0,9,33.46,1
71.69,CNK,Cinemark Holdings Inc,2.40,3,2,6,6,16.77,1
71.69,DST,"DST Systems, Inc.",1.60,3,2,6,6,16.76,1
71.68,NKTR,Nektar Therapeutics,1.70,3,1,1.7000000000000002,12,20.92,1
71.67,MTCH,"Match Group, Inc.",2.10,2,2,1.4000000000000004,8,-13.32,1
71.67,XON,Intrexon Corporation,2.00,3,2,6,11,79.97,1
71.64,SFR,Colony Starwood Homes,1.90,2,2,6,9,11.51,1
71.64,MWA,MUELLER WATER PRODUCTS,2.00,3,2,6,5,9.89,1
71.63,BOX,"Box, Inc.",1.80,3,1,6,11,24.8,1
71.62,SAIA,"Saia, Inc.",2.50,3,2,2.0,4,-0.25,1
71.6,BAC,Bank of America Corporation,2.10,3,2,6,4,3.01,1
71.58,HTGC,"Hercules Capital, Inc.",2.10,3,2,6,6,16.23,1
71.56,CENT,Central Garden & Pet Company,2.30,3,2,2.0,5,6.03,1
71.55,SAP,SAP SE,2.20,3,2,6,4,2.73,1
71.55,SRE,Sempra Energy,2.10,3,2,6,5,9.42,1
71.54,LVS,Las Vegas Sands Corp.,2.20,3,2,6,4,2.71,1
71.54,LEG,"Leggett & Platt, Incorporated",2.30,3,2,6,5,9.37,1
71.53,FNB,F.N.B. Corporation,1.70,4,1,6,6,15.99,1
71.52,GRFS,"Grifols, S.A.",2.00,2,2,3.0,6,12.45,1
71.51,CP,Canadian Pacific Railway Limited,2.00,3,2,6,5,9.23,1
71.51,TOT,Total S.A.,2.80,3,2,6,5,9.2,1
71.48,MATW,Matthews International Corporation,2.50,3,2,3.0,3,17.19,1
71.48,WBT,"Welbilt, Inc.",2.00,2,2,6,8,4.07,1
71.47,BANC,"Banc of California, Inc.",2.10,3,2,6,6,15.66,1
71.43,VCO,Vina Concha Y Toro,2.70,1,2,6,5,8.84,2
71.42,ALSN,"Allison Transmission Holdings, Inc.",2.30,3,2,6,5,8.75,1
71.4,AGN,Allergan plc.,2.10,3,2,6,8,28.66,1
71.39,YPF,YPF Sociedad Anonima,2.00,2,2,6,11,23.6,1
71.38,COST,Costco Wholesale Corporation,2.10,3,2,1.7000000000000002,8,17.45,1
71.37,IBA,"Industrias Bachoco, S.A. de C.V.",2.00,1,2,6,3,-4.83,2
71.36,JBHT,"J.B. Hunt Transport Services, Inc.",2.10,3,2,2.2,3,-3.49,1
71.34,CTLT,"Catalent, Inc.",2.00,3,2,6,4,1.68,1
71.33,ZNGA,Zynga Inc.,2.50,3,2,1.5,8,12.14,1
71.32,EXAS,Exact Sciences Corporation,1.70,2,2,1.0,11,-5.41,1
71.32,ASX,"Advanced Semiconductor Engineering, Inc.",1.30,3,2,6,6,14.93,1
71.31,IDTI,"Integrated Device Technology, Inc.",2.30,4,2,1.0,6,11.19,1
71.26,SIVB,SVB Financial Group,1.90,3,2,2.7,3,8.41,1
71.25,PEGI,Pattern Energy Group Inc.,2.10,3,2,1.5999999999999996,7,7.53,1
71.25,IP,International Paper Company,2.10,3,2,6,5,7.92,1
71.24,EGHT,8x8 Inc,2.10,4,2,1.0,8,24.11,1
71.24,PWR,"Quanta Services, Inc.",1.70,4,1,6,6,14.54,1
71.22,ORLY,"O&#39;Reilly Automotive, Inc.",2.00,3,2,1.7999999999999998,6,5.66,1
71.22,VMI,"Valmont Industries, Inc.",2.30,3,2,6,5,7.77,1
71.21,DBD,Diebold Nixdorf Incorporated,2.10,3,2,6,9,34.36,1
71.2,GWB,"Great Western Bancorp, Inc.",1.90,4,1,6,6,14.34,1
71.19,TRN,"Trinity Industries, Inc.",2.20,2,2,6,6,-10.74,1
71.17,ONB,Old National Bancorp,2.60,1,2,2.3,3,-2.17,2
71.17,VIAV,Viavi Solutions Inc.,2.20,3,2,2.3,8,31.16,1
71.16,RS,Reliance Steel & Aluminum Co.,2.20,3,2,6,5,7.46,1
71.15,LITE,Lumentum Holdings Inc.,2.10,3,2,1.7000000000000002,8,16.04,1
71.14,ERI,"Eldorado Resorts, Inc.",2.20,4,1,1.0,8,-1.52,1
71.14,CCI,Crown Castle International Corporation,2.10,3,2,6,5,7.37,1
71.14,WST,"West Pharmaceutical Services, Inc.",1.90,3,2,6,5,7.39,1
71.13,TWOU,"2U, Inc.",1.30,4,1,1.0,8,-1.56,1
71.13,PINC,"Premier, Inc.",1.70,4,1,1.7000000000000002,8,15.94,1
71.11,ICPT,"Intercept Pharmaceuticals, Inc.",2.60,3,2,2.0,12,93.09,1
71.04,CAE,CAE Inc,2.60,1,2,6,5,6.87,2
71.03,PDCE,"PDC Energy, Inc.",2.00,3,2,1.7000000000000002,9,22.0,1
71.03,LM,"Legg Mason, Inc.",6,3,2,6,5,6.8,1
71.03,TEO,Telecom Argentina Stet - France Telecom S.A.,2.30,3,2,6,5,6.82,1
71.02,CPG,Crescent Point Energy Corporation,3.00,3,2,6,11,46.79,1
71.01,HUBS,"HubSpot, Inc.",1.80,2,1,6,11,-3.26,1
71.0,PSXP,Phillips 66 Partners LP,2.10,3,2,6,6,13.31,1
70.99,HMC,"Honda Motor Company, Ltd.",2.00,1,2,6,5,6.62,2
70.98,PATK,"Patrick Industries, Inc.",1.70,3,2,6,4,-0.12,1
70.98,WM,"Waste Management, Inc.",2.40,4,2,6,1,4.88,1
70.96,DFS,Discover Financial Services,2.00,3,2,6,5,6.46,1
70.96,EGL,"Engility Holdings, Inc.",3.00,2,2,6,8,1.46,1
70.96,TPC,Tutor Perini Corporation,1.90,4,1,6,8,26.48,1
70.95,KN,Knowles Corporation,2.10,3,2,6,8,26.42,1
70.92,COF,Capital One Financial Corporation,2.50,3,2,6,5,6.27,1
