Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
76.01,FWONK,Liberty Media Corporation,2.20,2,2,1.0,10,16.04,1
75.98,DG,Dollar General Corporation,2.00,3,2,6,1,4.91,1
75.97,HALO,"Halozyme Therapeutics, Inc.",2.60,2,2,1.0,11,22.46,1
75.97,MGA,"Magna International, Inc.",2.40,3,2,6,4,24.87,1
75.97,SKX,"Skechers U.S.A., Inc.",2.40,2,2,6,5,6.51,1
75.96,CDE,"Coeur Mining, Inc.",2.00,3,1,6,10,39.78,1
75.94,ALRM,"Alarm.com Holdings, Inc.",1.80,3,2,1.0,5,7.28,1
75.94,CMCSA,Comcast Corporation,2.10,3,2,1.4000000000000004,4,10.61,1
75.94,MOS,Mosaic Company (The),2.40,3,2,6,5,31.35,1
75.88,AWI,Armstrong World Industries Inc,2.10,2,2,6,5,6.08,1
75.87,ATSG,"Air Transport Services Group, Inc",1.60,5,1,1.0,6,38.55,1
75.87,WLL,Whiting Petroleum Corporation,2.20,3,2,6,7,44.37,1
75.85,KNX,"Knight Transportation, Inc.",2.00,3,2,6,5,30.9,1
75.83,DISCK,"Discovery Communications, Inc.",3.00,3,2,2.3,5,39.16,1
75.76,CTLT,"Catalent, Inc.",2.00,2,2,6,5,5.46,1
75.75,AIZ,"Assurant, Inc.",2.20,3,2,6,5,30.41,1
75.75,MRK,"Merck & Company, Inc.",1.80,3,2,6,1,3.77,1
75.7,ASH,Ashland Global Holdings Inc.,2.00,3,1,6,7,18.51,1
75.69,BPMC,Blueprint Medicines Corporation,1.40,3,1,1.0,11,20.83,1
75.68,EURN,Euronav NV,1.70,3,1,6,10,38.38,1
75.68,NUS,"Nu Skin Enterprises, Inc.",6,3,2,6,7,43.41,1
75.68,TMO,Thermo Fisher Scientific Inc,1.70,3,2,6,1,3.4,1
75.67,MBT,Mobile TeleSystems OJSC,2.20,3,2,6,8,7938.32,1
75.64,BDX,"Becton, Dickinson and Company",2.00,3,2,6,2,9.87,1
75.63,PACW,PacWest Bancorp,2.10,3,2,1.0,6,12.1,1
75.62,POST,"Post Holdings, Inc.",1.90,3,2,6,2,9.77,1
75.61,ETSY,"Etsy, Inc.",2.20,3,2,1.7000000000000002,3,9.49,1
75.61,KMI,"Kinder Morgan, Inc.",1.80,3,1,6,5,4.74,1
75.61,VEEV,Veeva Systems Inc.,2.10,2,2,6,5,4.7,1
75.59,AKAM,"Akamai Technologies, Inc.",2.20,2,2,2.2,5,10.21,1
75.56,LGND,Ligand Pharmaceuticals Incorporated,1.70,5,1,1.0,8,85.45,1
75.54,WTFC,Wintrust Financial Corporation,2.00,3,2,1.5,5,17.4,1
75.52,RCL,Royal Caribbean Cruises Ltd.,6,3,2,6,4,22.62,1
75.5,PRAH,"PRA Health Sciences, Inc.",1.90,2,2,3.0,2,9.65,1
75.5,SBGI,"Sinclair Broadcast Group, Inc.",2.60,3,2,1.0,5,4.66,1
75.5,EBS,"Emergent Biosolutions, Inc.",2.00,3,2,6,7,42.51,1
75.48,DHR,Danaher Corporation,1.60,3,2,6,1,2.42,1
75.48,TD,Toronto Dominion Bank (The),2.40,3,2,6,8,49.07,1
75.47,STE,STERIS plc,6,4,2,1.0,2,9.48,1
75.43,EXPO,"Exponent, Inc.",6,3,2,1.0,4,-2.42,1
75.43,NUAN,"Nuance Communications, Inc.",2.00,3,2,1.0,8,24.26,1
75.43,PE,"Parsley Energy, Inc.",1.80,3,1,3.0,8,49.25,1
75.42,CDEV,"Centennial Resource Development, Inc.",2.30,3,2,1.5,10,66.11,1
75.42,KMPR,Kemper Corporation,2.10,3,2,6,3,15.42,1
75.4,KT,KT Corporation,6,2,2,6,7,17.01,1
75.39,LRCX,Lam Research Corporation,2.20,3,2,1.5999999999999996,3,5.66,1
75.33,CVLT,"Commvault Systems, Inc.",2.00,1,2,3.0,7,16.97,1
75.31,RTN,Raytheon Company,1.80,3,2,6,3,14.89,1
75.3,NCSM,"NCS Multistage Holdings, Inc.",2.40,3,2,1.0,11,43.44,1
75.29,CG,The Carlyle Group L.P.,1.90,3,2,1.0,8,23.42,1
75.25,AXL,"American Axle & Manufacturing Holdings, Inc.",2.20,3,2,6,6,34.58,1
75.24,CIEN,Ciena Corporation,2.20,2,2,6,7,16.19,1
75.21,GGB,Gerdau S.A.,6,3,1,6,8,22.74,1
75.21,SPGI,S&P Global Inc.,2.30,3,2,6,1,1.03,1
75.19,USFD,US Foods Holding Corp.,2.00,3,2,6,3,14.26,1
75.18,URI,"United Rentals, Inc.",2.00,3,2,6,6,34.24,1
75.15,KTOS,"Kratos Defense & Security Solutions, Inc.",2.10,3,2,1.0,8,22.56,1
75.14,SU,Suncor Energy  Inc.,2.00,3,1,6,7,15.68,1
75.1,UAL,"United Continental Holdings, Inc.",2.10,3,2,6,5,27.18,1
75.05,MLNX,"Mellanox Technologies, Ltd.",2.70,2,3,1.7000000000000002,3,6.13,1
75.04,RXN,Rexnord Corporation,1.80,3,2,6,5,26.87,1
75.03,KFY,Korn/Ferry International,6,3,2,6,5,26.8,1
75.0,NVCR,NovoCure Limited,2.00,3,1,1.0,11,16.69,1
75.0,ARE,"Alexandria Real Estate Equities, Inc.",1.90,2,2,6,5,1.65,1
75.0,TX,Ternium S.A.,2.60,3,2,6,5,26.67,1
74.98,BLL,Ball Corporation,2.10,3,2,6,1,-0.1,1
74.97,DK,"Delek US Holdings, Inc.",2.30,3,2,6,5,26.53,1
74.84,LILAK,Liberty Global plc,2.70,6,2,1.0,10,9.18,1
74.83,KLIC,"Kulicke and Soffa Industries, Inc.",1.80,5,1,1.0,5,25.66,1
74.83,AYX,"Alteryx, Inc.",2.00,1,2,6,10,9.16,1
74.83,YUMC,"Yum China Holdings, Inc.",2.30,2,2,6,5,0.8,1
74.82,BWA,BorgWarner Inc.,2.10,3,2,6,5,25.79,1
74.8,ARRY,Array BioPharma Inc.,1.60,3,1,1.0,11,15.46,1
74.79,HMC,"Honda Motor Company, Ltd.",6,3,2,6,5,25.62,1
74.79,IR,Ingersoll-Rand plc (Ireland),2.20,3,2,6,2,5.6,1
74.78,SEIC,SEI Investments Company,2.30,2,2,2.0,6,6.99,1
74.78,MDT,Medtronic plc,2.20,3,2,6,3,12.24,1
74.76,GLOG,GasLog LP.,1.90,4,1,6,6,32.11,1
74.74,NTAP,"NetApp, Inc.",2.30,3,2,1.7999999999999998,5,20.12,1
74.71,JBHT,"J.B. Hunt Transport Services, Inc.",2.20,3,2,1.7000000000000002,5,17.41,1
74.7,NBIX,"Neurocrine Biosciences, Inc.",1.80,3,2,1.0,8,19.84,1
74.68,SSP,E.W. Scripps Company (The),2.40,2,2,6,6,6.71,1
74.68,MGM,MGM Resorts International,2.10,3,2,6,6,31.73,1
74.67,GDOT,Green Dot Corporation,1.90,4,2,6,5,56.46,1
74.66,AOBC,American Outdoor Brands Corporation,2.40,4,2,1.0,8,44.63,1
74.65,DISCA,"Discovery Communications, Inc.",2.40,3,2,2.3,5,32.06,1
74.64,HUM,Humana Inc.,1.80,3,2,6,5,24.89,1
74.59,HON,Honeywell International Inc.,1.90,3,2,6,2,4.62,1
74.58,CTSH,Cognizant Technology Solutions Corporation,2.00,3,2,1.7000000000000002,5,16.63,1
74.58,PANW,"Palo Alto Networks, Inc.",1.80,3,1,6,8,19.59,1
74.57,GPI,"Group 1 Automotive, Inc.",1.90,3,2,6,5,24.54,1
74.57,NBLX,Noble Midstream Partners LP,2.00,3,1,6,8,19.51,1
74.57,TFX,Teleflex Incorporated,1.80,3,2,6,2,4.51,1
74.55,AABA,Altaba Inc.,2.00,6,2,1.5,9,13.59,1
74.53,TROX,Tronox Limited,2.30,2,2,6,9,25.98,1
74.48,TSS,"Total System Services, Inc.",2.00,3,2,6,3,10.71,1
74.45,DIS,Walt Disney Company (The),2.20,3,2,6,4,17.27,1
74.45,WCN,"Waste Connections, Inc.",1.80,3,2,6,2,3.93,1
74.44,TIVO,TiVo Corporation,2.00,4,1,2.0,9,153.97,1
74.42,ROST,"Ross Stores, Inc.",2.10,3,2,2.5,1,9.03,1
74.41,HLI,"Houlihan Lokey, Inc.",2.00,3,2,6,3,10.36,1
74.4,NUE,Nucor Corporation,2.00,3,2,6,4,17.01,1
74.35,APH,Amphenol Corporation,2.00,3,2,6,2,3.44,1
74.34,UHS,"Universal Health Services, Inc.",2.20,3,2,6,3,10.02,1
74.33,DE,Deere & Company,2.20,3,2,6,3,9.96,1
74.32,NKE,"Nike, Inc.",2.00,2,2,6,6,4.92,1
74.31,NKTR,Nektar Therapeutics,1.90,3,2,2.3,8,115.05,1
74.31,ZAYO,"Zayo Group Holdings, Inc.",1.90,3,1,6,8,18.24,1
74.3,RDN,Radian Group Inc.,6,3,2,6,4,16.5,1
74.29,FIBK,"First Interstate BancSystem, Inc.",1.90,3,2,2.0,3,9.06,1
74.29,RGR,"Sturm, Ruger & Company, Inc.",6,4,1,6,6,29.77,1
74.28,BIIB,Biogen Inc.,2.10,3,2,1.7999999999999998,5,17.37,1
74.27,WES,"Western Gas Partners, LP",2.00,3,2,6,6,29.67,1
74.22,APD,"Air Products and Chemicals, Inc.",2.00,3,2,6,2,2.76,1
74.21,IDXX,"IDEXX Laboratories, Inc.",1.70,2,2,2.3,6,11.09,1
74.21,ECA,Encana Corporation,2.10,3,2,6,7,36.05,1
74.19,OSB,Norbord Inc.,3.00,3,2,6,5,22.6,1
74.18,XPER,Xperi Corporation,1.80,5,1,1.0,8,41.77,1
74.18,ES,Eversource Energy,2.30,3,2,6,2,2.56,1
74.18,GPN,Global Payments Inc.,1.90,2,2,6,6,4.21,1
74.18,TKC,Turkcell Iletisim Hizmetleri AS,2.00,3,2,6,6,29.23,1
74.17,CDW,CDW Corporation,1.90,3,2,1.5,4,2.51,1
74.17,EOG,"EOG Resources, Inc.",2.00,3,2,6,6,29.2,1
74.17,NEWR,"New Relic, Inc.",1.90,2,2,6,8,17.53,1
74.16,WB,Weibo Corporation,2.30,3,2,1.5,6,15.78,1
74.16,INT,World Fuel Services Corporation,2.30,3,2,6,7,35.78,1
74.15,ALB,Albemarle Corporation,2.20,3,2,6,6,29.06,1
74.14,CNP,"CenterPoint Energy, Inc.",2.30,3,2,6,3,9.02,1
74.12,LTXB,"LegacyTexas Financial Group, Inc.",2.40,4,2,1.0,4,14.73,1
74.09,FLT,"FleetCor Technologies, Inc.",1.90,3,2,6,2,2.13,1
74.08,LLL,"L3 Technologies, Inc.",2.20,3,2,6,3,8.71,1
74.07,MIDD,The Middleby Corporation,2.10,2,2,1.5,5,9.51,4
74.07,VOYA,"Voya Financial, Inc.",2.00,2,2,6,7,10.37,1
74.05,CW,Curtiss-Wright Corporation,2.00,3,2,6,5,21.91,1
74.05,HP,"Helmerich & Payne, Inc.",2.40,2,2,6,8,16.91,1
74.01,R,"Ryder System, Inc.",1.90,3,2,6,6,28.4,1
74.0,GWPH,GW Pharmaceuticals Plc,1.80,2,1,2.0,11,10.64,1
74.0,DAL,"Delta Air Lines, Inc.",1.90,3,2,6,5,21.66,1
73.98,ETN,"Eaton Corporation, PLC",2.10,3,2,6,3,8.25,1
73.98,MSI,"Motorola Solutions, Inc.",2.00,2,2,6,6,3.23,1
73.96,CSII,"Cardiovascular Systems, Inc.",2.00,3,2,1.0,8,15.45,1
73.94,MDLZ,"Mondelez International, Inc.",2.00,3,2,1.5999999999999996,4,3.65,1
73.94,PSX,Phillips 66,2.10,3,2,6,5,21.35,1
73.92,RGLD,"Royal Gold, Inc.",2.20,3,2,1.0,7,8.5,1
73.87,OLED,Universal Display Corporation,2.00,3,1,1.7000000000000002,6,-5.95,1
73.86,HII,"Huntington Ingalls Industries, Inc.",2.60,3,2,6,5,20.98,1
73.84,KMX,CarMax Inc,1.70,3,2,6,6,27.52,1
73.82,FISV,"Fiserv, Inc.",1.80,3,2,2.1,3,8.75,1
73.81,FGEN,"FibroGen, Inc",1.40,3,1,6,10,29.07,1
73.8,AEO,"American Eagle Outfitters, Inc.",2.30,3,2,6,5,20.66,1
73.79,ACAD,ACADIA Pharmaceuticals Inc.,2.30,3,2,1.7000000000000002,17,11.44,1
73.79,MLHR,"Herman Miller, Inc.",6,3,2,2.0,4,12.72,1
73.79,LMT,Lockheed Martin Corporation,2.00,3,2,6,4,13.96,1
73.79,TWO,Two Harbors Investments Corp,2.10,2,1,6,10,3.94,1
73.78,AAP,Advance Auto Parts Inc,2.10,3,2,6,5,20.55,1
73.77,CM,Canadian Imperial Bank of Commerce,3.30,3,2,6,7,33.87,1
73.76,GES,"Guess?, Inc.",2.20,2,2,6,7,8.79,1
73.76,PLNT,"Planet Fitness, Inc.",1.90,2,2,6,5,-4.51,1
73.71,ITT,ITT Inc.,1.80,3,2,6,4,13.56,1
73.69,SHOO,"Steven Madden, Ltd.",2.50,4,2,1.0,4,12.12,1
73.67,CLDR,"Cloudera, Inc.",2.20,2,2,6,11,35.02,1
73.66,PATK,"Patrick Industries, Inc.",1.80,3,2,6,6,26.64,1
73.65,MDP,Meredith Corporation,2.50,3,2,6,4,13.24,1
73.63,STLD,"Steel Dynamics, Inc.",2.10,3,2,2.0,5,18.44,1
73.63,CBD,Companhia Brasileira de Distribuicao,6,3,1,6,8,14.83,1
73.63,KMT,Kennametal Inc.,6,3,2,6,4,13.15,1
73.6,BAC,Bank of America Corporation,2.00,3,2,6,4,12.98,1
73.55,BGNE,"BeiGene, Ltd.",1.60,4,1,1.0,11,32.98,1
73.55,COST,Costco Wholesale Corporation,2.20,2,2,1.7000000000000002,8,5.46,1
73.53,MRVL,Marvell Technology Group Ltd.,1.80,4,1,1.2999999999999998,7,13.69,1
73.53,CC,Chemours Company (The),2.10,3,2,6,5,19.32,1
73.52,GMED,"Globus Medical, Inc.",2.20,3,2,6,5,19.27,1
73.48,SJR,Shaw Communications Inc.,2.70,2,2,6,8,14.05,1
73.47,GVA,Granite Construction Incorporated,1.90,4,1,6,7,32.35,1
73.44,CRS,Carpenter Technology Corporation,2.50,3,2,6,5,18.89,1
73.43,VAR,"Varian Medical Systems, Inc.",2.40,2,3,6,2,-1.2,1
73.42,MET,"MetLife, Inc.",2.30,3,2,6,4,12.12,1
73.4,INTU,Intuit Inc.,2.10,2,2,2.2,5,-2.95,1
73.4,BC,Brunswick Corporation,1.80,4,1,6,6,25.31,1
73.39,DAR,Darling Ingredients Inc.,1.90,3,2,6,5,18.6,1
73.38,PINC,"Premier, Inc.",2.10,3,2,1.7000000000000002,8,29.42,1
73.38,HDB,HDFC Bank Limited,1.50,3,1,6,5,-6.43,1
73.37,ASGN,"On Assignment, Inc.",1.80,3,2,6,5,18.5,1
73.37,RHP,"Ryman Hospitality Properties, Inc.",1.90,3,2,6,3,5.16,1
73.33,BAP,Credicorp Ltd.,2.50,4,2,6,6,244.39,1
73.31,AMWD,American Woodmark Corporation,1.80,3,2,2.0,6,23.22,1
73.31,SRE,Sempra Energy,1.80,3,2,6,3,4.9,1
73.3,CLR,"Continental Resources, Inc.",1.90,3,2,6,7,31.52,1
73.23,TGNA,TEGNA Inc.,2.20,3,2,6,5,17.81,1
73.2,SFLY,"Shutterfly, Inc.",2.70,4,2,1.0,8,35.84,1
73.2,NRZ,New Residential Investment Corp.,1.80,3,1,6,8,12.69,1
73.19,CRZO,"Carrizo Oil & Gas, Inc.",2.20,3,2,2.3,9,51.01,1
73.19,GLPI,"Gaming and Leisure Properties, Inc.",2.40,3,2,1.7000000000000002,5,8.31,1
73.19,THG,"The Hanover Insurance Group, Inc.",2.00,3,2,6,5,17.6,1
73.18,JAZZ,Jazz Pharmaceuticals plc,1.90,3,2,2.0,7,29.1,1
73.15,EXAS,Exact Sciences Corporation,1.60,3,1,1.7000000000000002,9,9.71,1
73.13,ATO,Atmos Energy Corporation,2.30,3,2,6,3,3.96,1
73.12,CCL,Carnival Corporation,1.90,3,2,6,5,17.27,1
73.1,NOC,Northrop Grumman Corporation,2.00,3,2,6,5,17.15,1
73.06,CSX,CSX Corporation,2.30,3,2,2.1,3,4.18,1
73.05,LECO,"Lincoln Electric Holdings, Inc.",2.30,3,2,2.1,4,10.83,1
73.05,TSN,"Tyson Foods, Inc.",2.20,3,2,6,4,10.23,1
73.01,FOXF,Fox Factory Holding Corp.,2.60,2,2,1.0,3,1.42,2
73.0,AR,Antero Resources Corporation,2.50,1,2,6,10,70.96,2
72.96,SAIC,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,6,3,2,6,5,16.45,1
72.93,PTC,PTC Inc.,1.90,3,2,1.7000000000000002,6,13.39,1
72.93,AIN,Albany International Corporation,2.30,1,3,6,1,14.66,2
72.91,HAE,Haemonetics Corporation,6,3,2,6,7,29.55,1
72.9,SPSC,"SPS Commerce, Inc.",6,3,2,1.5,5,1.58,1
72.84,OLN,Olin Corporation,2.20,3,2,6,7,29.2,1
72.83,TILE,"Interface, Inc.",6,4,2,1.0,8,33.66,1
72.81,VLO,Valero Energy Corporation,2.00,3,2,6,5,15.7,1
72.8,SQ,"Square, Inc.",2.50,2,2,6,8,10.66,1
72.79,TPC,Tutor Perini Corporation,2.30,3,2,6,7,28.96,1
72.78,AZN,Astrazeneca PLC,1.60,3,2,6,3,2.25,1
72.77,ADP,"Automatic Data Processing, Inc.",2.40,2,2,1.7000000000000002,1,4.12,2
72.77,EA,Electronic Arts Inc.,2.00,3,2,1.0999999999999996,7,4.09,1
72.75,ACIA,"Acacia Communications, Inc.",2.60,2,2,1.7000000000000002,8,0.67,1
72.75,OEC,Orion Engineered Carbons S.A,2.10,4,2,6,5,40.42,1
72.73,DFS,Discover Financial Services,2.00,3,2,6,4,8.65,1
72.73,TRN,"Trinity Industries, Inc.",1.90,3,2,3.0,5,38.02,1
72.73,XYL,Xylem Inc.,2.10,3,2,6,3,2.0,1
72.72,ARMK,Aramark,2.00,3,2,6,7,28.59,1
72.71,ARW,"Arrow Electronics, Inc.",2.00,3,2,6,4,8.57,1
72.69,CAT,"Caterpillar, Inc.",2.30,3,2,6,5,15.1,1
72.68,GBX,"Greenbrier Companies, Inc. (The)",2.30,3,2,6,7,28.38,1
72.67,TSU,TIM Participacoes S.A.,2.40,3,2,6,5,15.04,1
72.66,BURL,"Burlington Stores, Inc.",2.20,3,2,6,5,14.96,1
72.65,DSGX,The Descartes Systems Group Inc.,2.10,3,2,1.7999999999999998,5,7.55,1
72.64,ADC,Agree Realty Corporation,1.60,3,2,6,4,8.18,1
72.63,EMR,Emerson Electric Company,2.30,3,2,6,4,8.16,1
72.62,KB,KB Financial Group Inc,6,3,2,6,8,34.78,1
72.61,INFY,Infosys Limited,2.80,3,2,6,3,1.4,1
72.59,RS,Reliance Steel & Aluminum Co.,2.50,1,2,6,4,7.95,2
72.56,AEP,"American Electric Power Company, Inc.",2.10,3,2,6,3,1.14,1
72.55,CVX,Chevron Corporation,2.00,3,2,6,4,7.76,1
72.55,MFC,Manulife Financial Corp,1.50,3,2,6,5,14.4,1
72.52,CHTR,"Charter Communications, Inc.",2.10,3,2,1.7000000000000002,6,10.97,1
72.5,MATW,Matthews International Corporation,2.00,3,2,3.0,7,58.79,1
72.5,QGEN,Qiagen N.V.,2.60,3,2,6,3,0.85,1
72.49,CBOE,"CBOE Holdings, Inc.",2.30,3,2,2.2,4,9.94,1
72.49,CHFC,Chemical Financial Corporation,1.90,3,2,2.3,6,25.79,1
72.48,LITE,Lumentum Holdings Inc.,1.90,5,1,1.0,7,24.9,1
72.48,RJF,"Raymond James Financial, Inc.",1.90,3,2,6,5,14.07,1
72.47,MMSI,"Merit Medical Systems, Inc.",6,3,2,2.3,5,18.97,1
72.47,EDU,"New Oriental Education & Technology Group, Inc.",1.90,3,1,6,7,2.36,1
72.44,CHU,China Unicom (Hong Kong) Ltd,1.70,2,2,6,8,8.85,1
72.41,AAL,"American Airlines Group, Inc.",2.10,3,2,2.2,8,36.12,1
72.41,RMBS,"Rambus, Inc.",6,2,2,1.7000000000000002,10,11.94,1
72.41,CBS,CBS Corporation,2.30,3,2,6,7,27.06,1
72.41,G,Genpact Limited,1.90,3,2,6,4,7.07,1
72.4,ALK,"Alaska Air Group, Inc.",2.20,3,2,6,8,33.67,1
72.4,CUB,Cubic Corporation,1.60,4,1,6,8,33.66,1
72.4,DHI,"D.R. Horton, Inc.",2.10,3,2,6,5,13.69,1
72.39,MTG,MGIC Investment Corporation,2.10,3,2,6,6,20.3,1
72.39,SPG,"Simon Property Group, Inc.",2.10,3,2,6,5,13.61,1
72.38,RNG,"Ringcentral, Inc.",1.70,3,1,6,8,8.59,1
72.37,VLY,Valley National Bancorp,2.50,3,2,6,5,13.52,1
72.36,ABC,AmerisourceBergen Corporation (Holding Co),2.30,3,2,6,5,13.48,1
72.36,EPAM,"EPAM Systems, Inc.",2.20,3,2,6,3,0.11,1
72.32,AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",2.10,3,2,6,5,13.29,1
72.32,PVH,PVH Corp.,2.00,3,2,6,6,19.92,1
72.3,DXCM,"DexCom, Inc.",1.90,2,2,2.5,7,11.27,1
72.29,ICPT,"Intercept Pharmaceuticals, Inc.",2.10,3,2,1.2000000000000002,12,37.09,1
72.29,AA,Alcoa Corporation,2.00,3,2,6,9,39.76,1
72.29,CB,D/B/A Chubb Limited New,2.20,3,2,6,5,13.12,1
72.27,NPO,EnPro Industries,1.80,4,1,6,7,26.34,1
72.26,LCII,LCI Industries ,1.30,4,1,6,6,19.65,1
72.23,BERY,"Berry Global Group, Inc.",1.90,3,2,6,5,12.8,1
72.23,BP,BP p.l.c.,2.40,3,2,6,4,6.14,1
72.23,RPAI,"Retail Properties of America, Inc.",6,3,2,6,7,26.16,1
72.21,ATUS,"Altice USA, Inc.",1.90,3,1,6,10,21.04,1
72.21,JBT,John Bean Technologies Corporation,2.40,3,2,6,5,12.72,1
72.19,WDFC,WD-40 Company,2.00,3,3,1.0,5,9.78,1
72.19,PRU,"Prudential Financial, Inc.",2.00,3,2,6,5,12.6,1
72.18,FHB,"First Hawaiian, Inc.",6,2,2,2.0,8,4.76,1
72.14,PAA,"Plains All American Pipeline, L.P.",1.90,3,2,6,5,12.36,1
72.12,MRO,Marathon Oil Corporation,2.10,3,2,6,7,25.58,1
72.11,LYV,"Live Nation Entertainment, Inc.",1.80,2,2,6,7,0.57,1
72.11,QSR,Restaurant Brands International Inc.,2.30,3,2,6,5,12.23,1
72.09,CF,"CF Industries Holdings, Inc.",2.30,3,2,6,6,18.79,1
72.07,CNK,Cinemark Holdings Inc,2.20,3,2,6,5,12.0,1
72.05,SINA,Sina Corporation,2.00,3,2,2.0,8,28.97,1
72.04,Y,Alleghany Corporation,2.00,3,2,6,5,11.88,1
72.04,FDX,FedEx Corporation,1.90,4,1,6,6,18.52,1
72.02,LNC,Lincoln National Corporation,2.20,3,2,6,5,11.79,1
72.01,SWKS,"Skyworks Solutions, Inc.",2.40,3,2,1.7000000000000002,6,7.89,1
71.98,GPOR,Gulfport Energy Corporation,2.40,3,2,2.2,10,46.86,1
71.97,CAG,"ConAgra Brands, Inc.",2.00,3,2,6,8,31.52,1
71.95,ALNY,"Alnylam Pharmaceuticals, Inc.",2.00,3,2,1.2999999999999998,11,30.88,1
71.95,FOLD,"Amicus Therapeutics, Inc.",1.70,3,2,1.0,12,30.01,1
71.93,RMAX,"RE/MAX Holdings, Inc.",2.60,3,2,6,6,17.96,1
71.9,MMS,"Maximus, Inc.",6,2,2,6,1,9.5,2
71.88,IAG,Iamgold Corporation,2.20,3,2,6,10,44.38,1
71.85,ZNGA,Zynga Inc.,2.30,2,2,2.3,7,3.58,1
71.83,AIMC,Altra Industrial Motion Corp.,6,5,1,6,7,49.14,1
71.81,NOMD,Nomad Foods Limited,1.90,3,1,6,8,5.72,1
71.81,PEG,Public Service Enterprise Group Incorporated,1.90,3,2,6,4,4.03,1
71.78,AUY,Yamana Gold Inc.,2.60,3,2,6,9,37.25,1
71.76,INXN,InterXion Holding N.V.,1.60,3,1,6,7,-1.18,1
71.73,SPLK,Splunk Inc.,1.90,3,2,1.5,9,21.19,1
71.7,PM,Philip Morris International Inc,2.40,2,2,6,7,-1.52,1
71.69,SKM,"SK Telecom Co., Ltd.",6,5,1,6,5,35.11,1
71.68,PFPT,"Proofpoint, Inc.",1.70,3,1,1.5999999999999996,9,-1.61,1
71.66,HD,"Home Depot, Inc. (The)",2.00,3,2,6,5,9.98,1
71.65,INVH,Invitation Homes Inc.,1.80,3,1,6,9,11.59,1
71.64,EMN,Eastman Chemical Company,2.30,3,2,6,6,16.53,1
71.61,ATVI,"Activision Blizzard, Inc",2.10,3,2,1.5999999999999996,8,16.33,1
71.59,CERN,Cerner Corporation,2.20,3,2,2.0,6,12.89,1
71.59,LADR,Ladder Capital Corp,2.00,3,2,6,5,9.6,1
71.59,LVS,Las Vegas Sands Corp.,2.30,3,2,6,5,9.61,1
71.57,CMA,Comerica Incorporated,2.40,3,2,6,5,9.53,1
71.54,CUZ,Cousins Properties Incorporated,6,2,2,6,8,4.38,1
71.54,LLY,Eli Lilly and Company,2.40,3,2,6,4,2.69,1
71.53,LOW,"Lowe&#39;s Companies, Inc.",2.00,3,2,6,6,16.0,1
71.5,HIG,"Hartford Financial Services Group, Inc. (The)",2.40,3,2,6,6,15.83,1
71.47,SWM,"Schweitzer-Mauduit International, Inc.",2.00,3,2,6,6,15.7,1
71.46,ZTS,Zoetis Inc.,1.80,3,2,6,4,2.31,1
71.45,WFC,Wells Fargo & Company,2.40,3,2,6,5,8.93,1
71.44,STAG,"Stag Industrial, Inc.",2.20,3,2,6,5,8.89,1
71.44,SNV,Synovus Financial Corp.,2.20,3,2,6,6,15.52,1
71.43,KEY,KeyCorp,2.20,3,2,6,5,8.82,1
71.41,SIX,Six Flags Entertainment Corporation New,2.10,3,2,6,7,22.05,1
71.41,WST,"West Pharmaceutical Services, Inc.",2.20,3,2,6,5,8.72,1
71.4,SERV,"ServiceMaster Global Holdings, Inc.",2.20,3,2,6,4,2.02,1
71.4,MTN,"Vail Resorts, Inc.",2.00,3,2,6,6,15.34,1
71.39,NBL,Noble Energy Inc.,2.10,3,2,2.0,8,25.0,1
71.38,KSU,Kansas City Southern,2.20,3,2,6,5,8.56,1
71.35,PEN,"Penumbra, Inc.",6,2,2,6,8,3.43,1
71.32,NAVI,Navient Corporation,2.10,3,2,1.7000000000000002,8,17.06,1
71.32,COF,Capital One Financial Corporation,2.00,3,2,6,6,14.92,1
71.3,MCHP,Microchip Technology Incorporated,2.10,4,2,1.2000000000000002,6,16.14,1
71.28,AAT,"American Assets Trust, Inc.",2.30,2,2,6,8,3.06,1
71.21,CLVS,"Clovis Oncology, Inc.",2.00,3,2,1.0,12,25.57,1
71.2,MEDP,"Medpace Holdings, Inc.",2.40,4,2,1.0,5,3.85,1
71.2,CADE,Cadence Bancorporation,2.10,2,2,6,10,15.99,1
71.19,PBF,PBF Energy Inc.,2.60,3,2,6,7,20.96,1
71.18,ADM,Archer-Daniels-Midland Company,2.10,3,2,6,7,20.9,1
71.18,SHG,Shinhan Financial Group Co Ltd,6,4,1,6,8,27.56,1
71.13,XEC,Cimarex Energy Co,2.10,3,2,6,8,27.32,1
71.08,IP,International Paper Company,2.30,3,2,6,6,13.71,1
71.08,TRP,TransCanada Corporation,1.70,3,2,6,5,7.09,1
71.05,NLY,Annaly Capital Management Inc,2.60,2,2,6,8,1.94,1
71.04,SIRI,Sirius XM Holdings Inc.,2.50,3,2,2.2,6,14.57,1
71.01,TDOC,"Teladoc, Inc.",1.70,4,1,6,8,26.74,1
71.0,AMAT,"Applied Materials, Inc.",2.10,4,2,1.5,5,15.18,1
71.0,CCU,"Compania Cervecerias Unidas, S.A.",3.10,1,4,6,4,63655.82,2
