Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
77.18,ENSG,"The Ensign Group, Inc.",2.10,3,2,1.0,5,14.77,1
77.16,FIVE,"Five Below, Inc.",2.10,2,2,2.3,5,22.13,1
77.16,NPO,EnPro Industries,1.80,3,1,6,6,19.15,1
77.16,LPL,"LG Display Co., Ltd.",2.80,3,2,6,5,37.45,1
77.14,LEA,Lear Corporation,2.50,3,2,6,1,10.68,1
77.13,FANG,"Diamondback Energy, Inc.",1.90,3,1,1.7999999999999998,8,29.46,1
77.13,VGR,Vector Group Ltd.,1.00,3,1,6,7,25.64,1
77.1,DD,E.I. du Pont de Nemours and Company,2.20,2,2,6,5,12.18,1
77.09,TEO,Telecom Argentina Stet - France Telecom S.A.,2.60,1,3,6,3,-1.21,1
77.04,EBS,"Emergent Biosolutions, Inc.",1.80,3,1,6,5,11.85,1
77.03,ZION,Zions Bancorporation,2.30,1,2,1.9000000000000004,1,9.71,2
77.03,RHT,"Red Hat, Inc.",2.10,2,2,6,4,5.16,1
77.02,MTOR,"Meritor, Inc.",2.60,1,2,6,7,0.11,1
77.0,MXL,"MaxLinear, Inc",1.70,4,1,6,7,58.4,1
77.0,TPC,Tutor Perini Corporation,1.90,4,1,6,7,53.0,1
76.99,TMUS,"T-Mobile US, Inc.",2.10,3,2,1.5,3,12.79,1
76.96,CHGG,"Chegg, Inc.",1.80,2,1,6,8,6.45,1
76.94,PCLN,The Priceline Group Inc. ,2.00,3,2,1.5,3,12.49,1
76.93,PRTA,Prothena Corporation plc,1.60,3,1,1.0,11,28.27,1
76.91,CSFL,"CenterState Banks, Inc.",2.20,2,2,3.0,2,18.13,1
76.9,LILAK,Liberty Global plc,2.00,1,6,1.5999999999999996,10,9.49,1
76.88,PTLA,"Portola Pharmaceuticals, Inc.",1.70,3,1,1.0,11,27.97,1
76.85,MTG,MGIC Investment Corporation,1.70,3,1,6,5,10.92,1
76.84,OEC,Orion Engineered Carbons S.A,6,2,2,6,6,17.51,1
76.83,EXPE,"Expedia, Inc.",2.00,3,2,1.2000000000000002,5,17.62,1
76.83,SHOO,"Steven Madden, Ltd.",2.20,3,2,1.0,4,6.01,1
76.83,PAG,"Penske Automotive Group, Inc.",2.00,3,2,6,5,35.8,1
76.79,BC,Brunswick Corporation,1.90,3,2,6,3,22.28,1
76.72,SCHL,Scholastic Corporation,2.50,3,2,1.0,5,11.96,1
76.72,DHI,"D.R. Horton, Inc.",2.10,3,2,6,1,8.61,1
76.71,VNTV,"Vantiv, Inc.",2.00,2,2,6,3,-3.14,1
76.67,TX,Ternium S.A.,2.10,3,1,6,5,10.01,1
76.59,TWOU,"2U, Inc.",1.40,4,1,1.0,17,7.97,1
76.59,SMCI,"Super Micro Computer, Inc.",2.00,3,2,1.0,6,17.86,1
76.57,DLB,Dolby Laboratories,1.90,3,2,6,3,21.16,1
76.56,GKOS,Glaukos Corporation,1.50,3,1,6,10,42.82,1
76.55,FBC,"Flagstar Bancorp, Inc.",2.40,2,2,6,5,9.41,1
76.53,PDCE,"PDC Energy, Inc.",2.10,3,2,1.5,9,59.55,1
76.53,ESE,ESCO Technologies Inc.,2.30,3,2,6,3,20.96,1
76.52,ARMK,Aramark,2.20,3,1,6,5,9.28,1
76.51,ARW,"Arrow Electronics, Inc.",2.40,2,2,6,5,9.24,1
76.51,PAYC,"Paycom Software, Inc.",1.80,2,2,6,5,9.23,1
76.46,MINI,"Mobile Mini, Inc.",2.20,3,2,1.0,6,17.07,1
76.42,CRTO,Criteo S.A.,2.10,3,2,1.5,5,22.66,1
76.42,SWK,"Stanley Black & Decker, Inc.",2.40,3,2,6,2,13.75,1
76.41,INXN,InterXion Holding N.V.,1.60,3,1,6,5,8.72,1
76.4,TEP,"Tallgrass Energy Partners, LP",2.10,3,2,6,4,27.0,1
76.4,V,Visa Inc.,1.90,3,1,3.0,1,8.4,1
76.39,TSRO,"TESARO, Inc.",2.00,3,2,1.0,11,60.63,1
76.38,EL,"Estee Lauder Companies, Inc. (The)",2.00,2,2,6,4,1.91,1
76.35,PRAH,"PRA Health Sciences, Inc.",1.50,2,1,3.0,5,9.77,1
76.31,BLK,"BlackRock, Inc.",2.10,3,2,6,1,6.54,1
76.27,FMS,Fresenius Medical Care Corporation,1.80,3,2,6,2,13.02,1
76.26,ZNGA,Zynga Inc.,2.40,2,2,1.5,8,16.71,1
76.25,EGHT,8x8 Inc,2.10,3,2,1.0,8,29.15,1
76.25,CATY,Cathay General Bancorp,2.60,1,2,2.0,2,14.17,2
76.25,TRTN,Triton International Limited,1.80,1,1,6,12,4.56,1
76.23,AMN,AMN Healthcare Services Inc,3.00,3,2,6,4,26.16,1
76.21,FAF,First American Corporation (The),2.40,1,2,6,1,6.04,2
76.2,CIEN,Ciena Corporation,2.00,3,2,6,5,32.67,1
76.19,FIVN,"Five9, Inc.",2.20,2,2,1.0,11,23.79,1
76.19,ICE,Intercontinental Exchange Inc.,2.00,3,2,6,1,5.96,1
76.16,ACHC,"Acadia Healthcare Company, Inc.",1.80,3,1,1.5,8,16.1,1
76.16,SHW,Sherwin-Williams Company (The),2.20,3,2,6,2,12.47,1
76.14,APD,"Air Products and Chemicals, Inc.",2.30,2,2,6,5,7.37,1
76.12,PF,"Pinnacle Foods, Inc.",1.70,3,1,6,5,7.26,1
76.09,EA,Electronic Arts Inc.,1.90,3,2,1.7999999999999998,2,8.18,1
76.06,BWP,Boardwalk Pipeline Partners L.P.,2.30,3,2,6,6,38.61,1
76.06,ASGN,"On Assignment, Inc.",1.90,4,1,6,3,18.64,1
76.05,SAIA,"Saia, Inc.",2.50,2,2,2.0,5,7.98,1
76.05,EFX,"Equifax, Inc.",1.90,3,2,6,1,5.24,1
76.04,ICLR,ICON plc,2.10,2,2,2.7,2,5.43,1
76.04,CM,Canadian Imperial Bank of Commerce,2.80,2,2,6,8,26.86,1
76.04,HEI,Heico Corporation,2.30,2,2,6,3,-6.49,1
76.04,SPR,"Spirit Aerosystems Holdings, Inc.",2.30,2,2,6,5,6.85,1
76.03,IR,Ingersoll-Rand plc (Ireland),2.20,3,2,6,2,11.83,1
76.0,HDS,"HD Supply Holdings, Inc.",2.30,2,2,2.4,6,24.35,1
75.96,LOW,"Lowe&#39;s Companies, Inc.",2.20,3,2,6,3,18.12,1
75.91,CCL,Carnival Corporation,2.00,3,2,6,1,4.54,1
75.9,JCOM,"j2 Global, Inc.",1.70,4,1,6,5,31.16,1
75.87,RARE,Ultragenyx Pharmaceutical Inc.,2.20,3,2,2.5,17,41.83,1
75.83,CTLT,"Catalent, Inc.",1.90,2,2,6,4,-0.85,1
75.82,CTSH,Cognizant Technology Solutions Corporation,2.20,3,2,1.7000000000000002,2,4.08,1
75.82,STE,STERIS plc,1.90,2,2,2.0,4,-0.09,1
75.81,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,2.50,3,2,6,5,30.71,1
75.8,ALRM,"Alarm.com Holdings, Inc.",2.10,2,2,1.0,7,-5.19,1
75.77,MDT,Medtronic plc,2.20,3,2,6,2,10.52,1
75.77,WBC,Wabco Holdings Inc.,2.00,2,2,6,5,5.54,1
75.71,FCFS,"First Cash, Inc.",2.00,2,2,6,5,5.22,1
75.71,AJG,Arthur J. Gallagher & Co.,2.40,3,2,6,1,3.55,1
75.71,HON,Honeywell International Inc.,1.80,3,2,6,1,3.56,1
75.7,CHA,China Telecom Corp Ltd,1.00,2,2,6,8,25.15,1
75.69,ADC,Agree Realty Corporation,1.80,3,2,6,2,10.14,1
75.68,OZRK,Bank of the Ozarks,1.90,4,2,1.0,5,30.77,1
75.67,NGHC,National General Holdings Corp,2.00,4,1,6,8,50.93,1
75.67,TRUE,"TrueCar, Inc.",2.30,3,2,1.0,9,32.37,1
75.67,PXD,Pioneer Natural Resources Company,1.80,4,1,6,8,51.94,1
75.67,RS,Reliance Steel & Aluminum Co.,2.30,3,2,6,3,16.7,1
75.67,SNA,Snap-On Incorporated,1.00,3,2,6,5,30.02,1
75.65,FNF,"Fidelity National Financial, Inc.",2.00,3,2,6,1,3.26,1
75.62,FL,"Foot Locker, Inc.",2.00,3,2,6,7,43.09,1
75.61,CX,Cemex S.A.B. de C.V.,2.30,3,1,6,7,18.03,1
75.6,LTXB,"LegacyTexas Financial Group, Inc.",2.20,3,2,2.0,3,16.91,1
75.58,YNDX,Yandex N.V.,2.20,3,2,1.0,6,11.79,1
75.57,WGO,"Winnebago Industries, Inc.",1.80,3,2,6,2,9.51,1
75.56,TIVO,TiVo Corporation,2.60,3,1,3.0,8,62.16,1
75.56,XPER,Xperi Corporation,1.50,5,1,1.0,8,94.98,1
75.53,LH,Laboratory Corporation of America Holdings,2.20,3,2,6,2,9.31,1
75.52,CNS,Cohen & Steers Inc,2.50,2,2,6,5,4.25,1
75.48,AAPL,Apple Inc.,2.00,3,2,1.7000000000000002,3,8.73,1
75.47,HAL,Halliburton Company,1.80,3,1,6,10,37.33,1
75.46,HUM,Humana Inc.,1.90,3,2,6,1,2.28,1
75.44,ELY,Callaway Golf Company,2.20,2,2,6,7,17.22,1
75.33,HPT,Hospitality Properties Trust,2.10,3,2,2.0,4,22.0,1
75.31,BIIB,Biogen Inc.,2.10,3,2,1.5999999999999996,4,11.87,1
75.31,FAST,Fastenal Company,2.10,3,2,1.5,5,16.04,1
75.28,FOXA,"Twenty-First Century Fox, Inc.",2.20,3,2,1.5999999999999996,6,25.04,1
75.27,OSB,Norbord Inc.,2.50,3,2,6,3,14.68,1
75.27,DIS,Walt Disney Company (The),2.40,3,2,6,4,21.33,1
75.26,MGLN,"Magellan Health, Inc.",2.30,2,2,6,5,2.99,1
75.25,ARES,Ares Management L.P.,2.00,3,1,6,8,22.91,1
75.24,AXDX,"Accelerate Diagnostics, Inc.",1.50,3,1,6,11,42.86,1
75.24,TECH,Bio-Techne Corp,1.90,3,2,1.0,5,3.13,1
75.24,MLHR,"Herman Miller, Inc.",2.00,1,2,2.0,3,14.8,2
75.24,HOLX,"Hologic, Inc.",1.90,3,2,1.9000000000000004,5,25.62,1
75.22,SUPN,"Supernus Pharmaceuticals, Inc.",2.00,3,2,1.0,5,2.96,1
75.21,MTU,Mitsubishi UFJ Financial Group Inc,1.00,2,2,6,8,22.72,1
75.19,FGEN,"FibroGen, Inc",1.30,3,1,1.0,11,17.79,1
75.18,OSK,Oshkosh Corporation,2.10,3,2,6,2,7.58,1
75.17,SNPS,"Synopsys, Inc.",1.90,3,2,1.7000000000000002,3,6.84,1
75.17,BDX,"Becton, Dickinson and Company",1.90,3,2,6,2,7.5,1
75.16,FTAI,Fortress Transportation and Infrastructure Investors LLC,1.60,3,1,6,6,9.14,1
75.14,CNC,Centene Corporation,2.10,3,2,6,3,14.03,1
75.13,ROST,"Ross Stores, Inc.",2.10,3,2,2.2,5,32.43,1
75.12,AMWD,American Woodmark Corporation,2.00,3,2,2.0,2,7.37,1
75.11,FCB,"FCB Financial Holdings, Inc.",2.30,3,2,6,4,20.54,1
75.1,PH,Parker-Hannifin Corporation,2.00,3,2,6,3,13.83,1
75.09,BABY,Natus Medical Incorporated,2.00,4,2,1.0,7,40.56,1
75.07,TRN,"Trinity Industries, Inc.",2.40,2,2,6,6,8.66,1
75.07,UGI,UGI Corporation,2.50,2,2,6,5,2.02,1
75.06,CUB,Cubic Corporation,1.80,3,1,6,8,21.95,1
75.05,DAR,Darling Ingredients Inc.,1.60,3,1,6,6,8.56,1
75.04,TREE,"LendingTree, Inc.",1.40,4,1,1.2000000000000002,5,6.89,1
75.01,FLEX,Flex Ltd.,1.70,4,1,1.7999999999999998,4,15.05,1
74.98,ADI,"Analog Devices, Inc.",2.20,3,2,2.0,4,19.91,1
74.95,HRS,Harris Corporation,1.80,4,1,6,2,6.44,1
74.92,MSA,MSA Safety Incorporporated,1.70,3,2,6,5,26.26,1
74.84,FNB,F.N.B. Corporation,1.80,3,2,6,5,25.86,1
74.84,WHR,Whirlpool Corporation,2.30,3,2,6,4,19.18,1
74.8,IVR,INVESCO MORTGAGE CAPITAL INC,2.50,1,2,6,9,2.34,1
74.78,PTC,PTC Inc.,1.90,3,2,1.0,8,20.35,1
74.74,PEP,"Pepsico, Inc.",2.20,3,2,6,2,5.37,1
74.72,WM,"Waste Management, Inc.",2.20,3,2,6,2,5.26,1
74.71,BABA,Alibaba Group Holding Limited,1.70,3,1,6,6,6.9,1
74.71,VIPS,Vipshop Holdings Limited,2.10,3,2,6,8,45.23,1
74.7,TRU,TransUnion,2.00,2,2,6,6,6.84,1
74.68,CSX,CSX Corporation,2.10,3,2,2.0,4,18.1,1
74.67,PSXP,Phillips 66 Partners LP,2.30,3,2,6,6,31.67,1
74.66,VLP,Valero Energy Partners LP,2.20,3,2,6,6,31.61,1
74.65,PFPT,"Proofpoint, Inc.",1.80,3,1,1.0,11,14.59,1
74.65,ALL,Allstate Corporation (The),2.20,3,2,6,2,4.9,1
74.61,SPXC,SPX Corporation,2.50,2,2,6,8,19.71,1
74.6,IDTI,"Integrated Device Technology, Inc.",2.20,4,2,1.0,5,24.28,1
74.6,CRL,"Charles River Laboratories International, Inc.",2.20,3,2,6,2,4.65,1
74.6,ROP,"Roper Technologies, Inc.",1.90,3,2,6,2,4.68,1
74.58,PTEN,"Patterson-UTI Energy, Inc.",2.20,3,2,1.7000000000000002,10,60.98,1
74.57,TECK,Teck Resources Ltd,1.90,3,1,6,7,12.86,1
74.55,CRM,Salesforce.com Inc,1.90,3,1,6,7,12.75,1
74.54,DCM,"NTT DOCOMO, Inc",3.00,3,2,6,4,17.69,1
74.52,CRI,"Carter&#39;s, Inc.",1.90,3,2,6,5,24.26,1
74.51,TDY,Teledyne Technologies Incorporated,2.70,1,2,6,2,4.22,2
74.49,TILE,"Interface, Inc.",2.50,3,2,1.7000000000000002,5,16.09,1
74.47,MNST,Monster Beverage Corporation,2.00,3,2,1.5999999999999996,4,6.79,1
74.44,HMSY,HMS Holdings Corp,1.80,3,2,1.5,7,24.15,1
74.44,RTN,Raytheon Company,1.70,3,2,6,2,3.89,1
74.42,MASI,Masimo Corporation,2.00,2,2,1.0,5,23.19,2
74.42,HSC,Harsco Corporation,2.00,2,2,6,8,18.75,1
74.39,MIME,Mimecast Limited,1.80,3,1,1.0,10,6.31,1
74.35,TTEK,"Tetra Tech, Inc.",2.30,4,2,1.5,3,21.95,1
74.34,MO,Altria Group,2.20,3,2,6,3,10.01,1
74.33,AMC,"AMC Entertainment Holdings, Inc.",2.30,3,2,6,9,125.56,1
74.33,ATKR,Atkore International Group Inc.,1.90,4,1,6,9,67.77,1
74.33,ETP,"Energy Transfer Partners, L.P.",1.80,3,2,6,9,52.42,1
74.32,TXT,Textron Inc.,2.30,3,2,6,3,9.91,1
74.31,ERF,Enerplus Corporation,2.00,3,1,6,9,24.88,1
74.3,PGR,Progressive Corporation (The),2.30,3,2,6,1,-3.51,1
74.28,GSM,Ferroglobe PLC,1.60,3,1,1.0,10,5.66,1
74.28,SBUX,Starbucks Corporation,2.00,4,2,1.5,3,21.5,1
74.27,CLGX,"CoreLogic, Inc.",2.10,3,2,6,3,9.67,1
74.27,GLOG,GasLog LP.,1.70,3,1,6,8,18.01,1
74.26,WES,"Western Gas Partners, LP",2.40,3,2,6,6,29.61,1
74.25,LUV,Southwest Airlines Company,2.00,3,2,6,5,22.94,1
74.23,LYG,Lloyds Banking Group Plc,4.00,2,2,6,8,17.84,1
74.2,FIS,"Fidelity National Information Services, Inc.",1.80,3,2,6,3,9.35,1
74.14,CHDN,"Churchill Downs, Incorporated",2.60,2,2,1.0,1,-5.16,2
74.14,UHS,"Universal Health Services, Inc.",2.10,3,2,6,5,22.38,1
74.13,IART,Integra LifeSciences Holdings Corporation,1.90,3,2,1.7000000000000002,5,13.93,1
74.12,KTOS,"Kratos Defense & Security Solutions, Inc.",2.20,3,2,1.0,8,16.37,1
74.12,ACN,Accenture plc,2.30,3,2,6,2,2.28,1
74.11,LKQ,LKQ Corporation,1.60,3,2,2.2,3,13.01,1
74.11,SXI,Standex International Corporation,2.00,3,2,6,5,22.21,1
74.1,CNNX,Cone Midstream Partners LP,1.90,3,2,6,8,42.19,1
74.09,JBT,John Bean Technologies Corporation,1.90,3,2,6,4,15.43,1
74.07,CACI,"CACI International, Inc.",2.10,3,2,6,3,8.7,1
74.07,KT,KT Corporation,3.00,2,2,6,6,3.69,1
74.07,SCHW,The Charles Schwab Corporation,2.00,3,2,6,4,15.37,1
74.06,VG,Vonage Holdings Corp.,1.60,3,1,6,7,10.29,1
74.01,DLPH,Delphi Automotive plc,1.90,3,2,6,3,8.4,1
74.0,LBRDK,Liberty Broadband Corporation,2.00,4,1,1.0,5,-4.36,1
73.97,BMCH,"BMC Stock Holdings, Inc.",1.80,4,1,1.0,8,15.48,1
73.96,JOBS,"51job, Inc.",2.50,1,2,6,5,-28.53,1
73.95,BIG,"Big Lots, Inc.",2.10,3,2,6,4,14.76,1
73.93,SUM,"Summit Materials, Inc.",1.60,3,2,6,5,21.32,1
73.92,PACW,PacWest Bancorp,2.10,3,2,2.0,5,20.19,1
73.9,ACXM,Acxiom Corporation,1.70,4,1,2.0,8,40.04,1
73.87,MRC,MRC Global Inc.,2.20,3,2,6,8,41.03,1
73.85,LAZ,Lazard Ltd.,2.10,3,2,6,5,20.91,1
73.84,EXC,Exelon Corporation,2.00,3,2,6,3,7.53,1
73.83,JBLU,JetBlue Airways Corporation,2.60,3,2,1.7999999999999998,5,14.63,1
73.82,GD,General Dynamics Corporation,2.00,3,2,6,3,7.42,1
73.8,GPK,Graphic Packaging Holding Company,2.00,4,1,6,4,14.02,1
73.8,MEI,"Methode Electronics, Inc.",2.00,3,2,6,5,20.67,1
73.79,BCC,"Boise Cascade, L.L.C.",2.00,3,2,6,5,20.6,1
73.75,POOL,Pool Corporation,2.20,3,2,2.0,4,12.47,1
73.75,PE,"Parsley Energy, Inc.",1.80,3,1,3.7,7,54.72,1
73.69,BPOP,"Popular, Inc.",2.70,1,2,2.0,5,18.78,2
73.68,ADS,Alliance Data Systems Corporation,2.30,3,2,6,5,20.07,1
73.68,PCG,Pacific Gas & Electric Co.,2.20,3,2,6,2,0.09,1
73.66,SPG,"Simon Property Group, Inc.",1.90,3,2,6,5,19.97,1
73.66,TEN,Tenneco Inc.,6,3,2,6,6,26.65,1
73.65,SFLY,"Shutterfly, Inc.",2.60,1,2,1.0,8,13.54,2
73.65,AEM,Agnico Eagle Mines Limited,2.40,3,2,6,5,19.91,1
73.64,AGIO,"Agios Pharmaceuticals, Inc.",1.90,3,1,1.0,11,8.5,1
73.61,ARLP,"Alliance Resource Partners, L.P.",2.30,5,2,1.0,6,52.59,1
73.61,AYI,Acuity Brands Inc,2.00,3,2,6,5,19.7,1
73.6,CIGI,Colliers International Group Inc. ,1.90,4,1,1.5999999999999996,7,21.61,1
73.58,MMC,"Marsh & McLennan Companies, Inc.",2.20,3,2,6,3,6.21,1
73.54,MSI,"Motorola Solutions, Inc.",2.40,2,2,6,7,7.72,1
73.53,AR,Antero Resources Corporation,2.20,3,2,6,9,45.97,1
73.52,CE,Celanese Corporation,2.30,3,2,6,3,5.95,1
73.5,BANR,Banner Corporation,2.20,3,2,2.0,4,10.99,1
73.5,ECPG,Encore Capital Group Inc,2.10,3,2,1.0,8,12.64,1
73.5,STM,STMicroelectronics N.V.,2.50,3,2,6,3,5.82,1
73.48,MDSO,"Medidata Solutions, Inc.",2.00,5,1,1.0,5,17.52,1
73.47,GPOR,Gulfport Energy Corporation,2.00,3,2,1.7000000000000002,11,77.22,1
73.47,LXRX,"Lexicon Pharmaceuticals, Inc.",2.00,3,2,1.7000000000000002,11,65.4,1
73.43,LLY,Eli Lilly and Company,2.20,3,2,6,4,12.16,1
73.43,COL,"Rockwell Collins, Inc.",2.20,3,2,6,2,-1.16,1
73.42,A,"Agilent Technologies, Inc.",1.70,3,2,6,3,5.41,1
73.39,SMG,Scotts Miracle-Gro Company (The),2.30,3,2,6,3,5.26,1
73.33,DERM,"Dermira, Inc.",2.00,4,2,1.0,10,94.94,1
73.33,HDB,HDFC Bank Limited,1.50,2,2,6,5,-6.7,1
73.33,MRK,"Merck & Company, Inc.",6,3,2,6,4,11.64,1
73.33,NBL,Noble Energy Inc.,2.10,3,2,2.0,10,55.72,1
73.32,GLPG,Galapagos NV,1.70,3,1,6,8,13.25,1
73.32,BAC,Bank of America Corporation,2.10,3,2,6,4,11.62,1
73.31,CSII,"Cardiovascular Systems, Inc.",2.00,3,2,1.0,9,18.19,1
73.31,BUSE,First Busey Corporation,2.10,3,2,1.0,1,14.88,2
73.29,BX,The Blackstone Group L.P.,1.70,3,2,6,5,18.12,1
73.28,KFY,Korn/Ferry International,2.20,3,2,6,5,18.06,1
73.19,NGVT,Ingevity Corporation,1.90,3,1,6,9,19.28,1
73.18,SABR,Sabre Corporation,2.00,4,2,1.2000000000000002,8,40.77,1
73.18,PFE,"Pfizer, Inc.",2.50,3,2,6,4,10.91,1
73.14,RES,"RPC, Inc.",2.30,3,2,6,7,30.72,1
73.13,MTSI,"MACOM Technology Solutions Holdings, Inc.",1.90,5,1,1.0,8,35.43,1
73.13,GZT,Gazit-Globe Ltd.,1.30,3,1,6,10,25.67,1
73.11,HBI,Hanesbrands Inc.,1.90,3,2,6,5,17.24,1
73.1,SPSC,"SPS Commerce, Inc.",2.30,2,2,2.5,7,16.12,1
73.1,TXN,Texas Instruments Incorporated,2.40,2,2,1.7000000000000002,1,6.11,2
73.09,MLM,"Martin Marietta Materials, Inc.",6,4,2,6,2,22.13,1
73.08,KMT,Kennametal Inc.,2.50,3,2,6,7,30.41,1
73.07,CSRA,CSRA Inc.,2.10,2,2,6,8,12.01,1
73.07,DHR,Danaher Corporation,1.80,3,2,6,4,10.35,1
73.06,BPMC,Blueprint Medicines Corporation,1.60,4,1,1.0,10,23.38,1
73.04,ALB,Albemarle Corporation,2.40,3,2,6,4,10.21,1
73.03,KEY,KeyCorp,2.20,3,2,6,5,16.8,1
73.02,PENN,"Penn National Gaming, Inc.",2.30,3,2,1.0,8,9.76,1
73.02,TPH,"TRI Pointe Group, Inc.",2.30,3,2,6,5,16.79,1
73.01,PBH,"Prestige Brand Holdings, Inc.",2.00,3,2,6,5,16.72,1
73.0,OAS,Oasis Petroleum Inc.,2.10,3,2,6,10,63.49,1
72.99,AMBA,"Ambarella, Inc.",2.20,3,2,2.0,7,27.93,1
72.99,BKU,"BankUnited, Inc.",2.30,3,2,6,5,16.62,1
72.98,DLTR,"Dollar Tree, Inc.",2.30,3,2,2.2,5,19.56,1
72.96,XL,XL Group Ltd.,2.40,3,2,6,4,9.82,1
72.92,TKC,Turkcell Iletisim Hizmetleri AS,2.20,3,1,6,8,11.29,1
72.87,ENBL,"Enable Midstream Partners, LP",2.50,3,2,6,6,22.7,1
72.86,DOC,Physicians Realty Trust,2.10,3,2,6,5,15.96,1
72.83,POL,PolyOne Corporation,2.10,3,2,6,5,15.8,1
72.82,PLUS,ePlus inc.,2.30,2,2,1.0,2,-6.4,2
72.82,WBA,"Walgreens Boots Alliance, Inc.",2.00,3,2,2.4,4,16.91,1
72.81,HPQ,HP Inc.,2.00,2,2,6,8,10.7,1
72.81,UNVR,Univar Inc.,2.30,3,2,6,7,29.04,1
72.8,CXO,Concho Resources Inc.,1.90,3,2,6,8,35.69,1
72.78,INGN,"Inogen, Inc",1.80,3,2,6,5,15.58,1
72.75,LM,"Legg Mason, Inc.",6,3,2,6,5,15.42,1
72.7,INFN,Infinera Corporation,2.40,3,2,2.0,10,46.2,1
72.69,COF,Capital One Financial Corporation,2.40,3,2,6,5,15.13,1
72.68,MCRN,Milacron Holdings Corp.,2.00,3,2,6,8,35.05,1
72.67,TRMB,Trimble Inc.,2.10,3,2,2.0,5,12.66,1
72.67,ALE,"Allete, Inc.",2.30,3,2,6,3,1.7,1
72.66,IAC,IAC/InterActiveCorp,1.80,5,1,1.4000000000000004,5,22.65,1
72.65,HD,"Home Depot, Inc. (The)",1.90,3,2,6,5,14.94,1
72.64,IP,International Paper Company,2.10,3,2,6,5,14.89,1
72.61,CHTR,"Charter Communications, Inc.",6,3,2,1.2999999999999998,5,-5.18,1
72.61,ITT,ITT Inc.,2.10,3,2,6,6,21.38,1
72.58,ATO,Atmos Energy Corporation,2.30,3,2,6,3,1.24,1
72.53,FTNT,"Fortinet, Inc.",2.10,3,2,2.1,6,21.0,1
72.53,AIG,"American International Group, Inc.",2.20,3,2,6,5,14.34,1
72.52,NKE,"Nike, Inc.",2.20,3,2,6,4,7.62,1
72.51,SRE,Sempra Energy,2.10,3,2,6,3,0.89,1
72.5,ERI,"Eldorado Resorts, Inc.",2.20,4,1,1.0,8,6.67,1
72.49,NVRO,Nevro Corp.,1.50,3,1,6,10,22.43,1
72.48,STLD,"Steel Dynamics, Inc.",1.90,3,2,2.3,5,19.05,1
72.46,EMN,Eastman Chemical Company,2.20,3,2,6,4,7.31,1
72.46,ZTS,Zoetis Inc.,2.00,3,2,6,4,7.32,1
72.45,LVS,Las Vegas Sands Corp.,2.20,3,2,6,4,7.25,1
72.43,CAG,"ConAgra Brands, Inc.",2.40,3,2,6,5,13.83,1
72.43,TOT,Total S.A.,2.80,3,2,6,5,13.8,1
72.41,PYPL,"PayPal Holdings, Inc.",2.00,3,2,1.5999999999999996,6,7.81,1
72.41,PLD,"Prologis, Inc.",2.90,3,2,6,3,0.4,1
72.39,HCA,"HCA Healthcare, Inc.",1.90,3,2,6,6,20.27,1
72.39,KMI,"Kinder Morgan, Inc.",2.10,3,2,6,8,33.62,1
72.35,NOW,"ServiceNow, Inc.",1.80,3,1,6,9,15.07,1
72.35,GRA,W.R. Grace & Co.,2.10,3,2,6,6,20.08,1
72.34,SYF,Synchrony Financial,1.90,3,2,6,5,13.38,1
72.34,UNP,Union Pacific Corporation,2.40,3,2,6,5,13.37,1
72.33,SKX,"Skechers U.S.A., Inc.",2.00,3,2,6,6,19.99,1
72.32,ELP,Companhia Paranaense de Energia (COPEL),3.00,1,2,6,8,33.28,2
72.3,TEAM,Atlassian Corporation Plc,6,3,2,1.0,9,12.12,1
72.29,WPX,"WPX Energy, Inc.",2.00,3,2,6,10,46.44,1
72.28,LAD,"Lithia Motors, Inc.",2.00,3,2,6,5,13.08,1
72.27,HTH,Hilltop Holdings Inc.,2.30,3,2,6,6,19.69,1
72.25,ACIW,"ACI Worldwide, Inc.",2.20,2,2,3.0,7,23.51,1
72.25,Z,"Zillow Group, Inc.",2.50,1,2,1.7999999999999998,7,18.49,2
72.25,TSLX,"TPG Specialty Lending, Inc.",2.10,3,2,6,3,-0.42,1
72.22,GWPH,GW Pharmaceuticals Plc,2.30,3,2,2.0,11,55.54,1
72.22,SIVB,SVB Financial Group,1.90,3,2,2.6,4,18.3,1
72.22,TBPH,"Theravance Biopharma, Inc.",2.70,4,2,1.0,11,59.08,1
72.21,INCY,Incyte Corporation,1.90,3,1,2.2,9,16.62,1
72.2,QSR,Restaurant Brands International Inc.,2.50,3,2,6,5,12.66,1
72.19,TPRE,Third Point Reinsurance Ltd.,1.80,3,2,6,5,12.63,1
72.15,ABT,Abbott Laboratories,1.90,3,2,6,5,12.43,1
72.13,CSGP,"CoStar Group, Inc.",1.60,2,1,4.0,5,9.42,1
72.13,CVS,CVS Health Corporation,2.10,3,2,6,5,12.3,1
72.11,GOLD,Randgold Resources Limited,2.00,2,2,3.0,5,9.32,1
72.11,ULTI,"The Ultimate Software Group, Inc.",2.00,3,2,2.0,6,15.99,1
72.11,MT,ArcelorMittal,2.20,3,2,6,6,18.87,1
72.1,GRFS,"Grifols, S.A.",2.00,2,2,3.0,6,15.91,1
