Rating,Ticker,Company Name,Yahoo (1-5),Zacks (1-5),Wall Street Journal Rating (1-5),MorningStar (1-5),Street Rank (1-16),Projected Change % in 12 Months,CNN Recommendation
73.58,ORCL,Oracle Corporation,2.00,3,2,6,5,19.56,1
73.58,TOL,Toll Brothers Inc.,2.40,2,2,6,2,24.57,2
73.57,ABCB,Ameris Bancorp,2.30,2,2,3.0,4,11.43,1
73.57,EXC,Exelon Corporation,2.00,3,2,6,5,19.51,1
73.57,TAP,Molson Coors Brewing  Company,2.40,3,2,6,6,26.16,1
73.52,HL,Hecla Mining Company,2.50,3,2,6,8,39.28,1
73.51,AGIO,"Agios Pharmaceuticals, Inc.",1.80,3,1,1.0,11,7.73,1
73.51,HEI,Heico Corporation,1.90,3,2,6,4,12.57,1
73.48,MSG,MSG Networks Inc.,2.00,3,2,6,5,19.09,1
73.48,MSG,MSG Networks Inc.,2.00,3,2,6,5,19.09,1
73.47,RARE,Ultragenyx Pharmaceutical Inc.,2.00,3,2,1.7000000000000002,11,51.14,1
73.46,ZNGA,Zynga Inc.,2.40,3,2,1.5,8,24.93,1
73.45,CG,The Carlyle Group L.P.,2.30,3,2,2.0,5,17.39,1
73.41,NCLH,Norwegian Cruise Line Holdings Ltd.,1.90,3,2,6,5,18.73,1
73.41,COO,"Cooper Companies, Inc. (The)",1.90,3,2,6,5,18.74,1
73.4,TEAM,Atlassian Corporation Plc,2.10,3,2,1.0,9,18.71,1
73.4,FIVN,"Five9, Inc.",2.30,3,2,1.0,9,18.76,1
73.38,SBS,Companhia de saneamento Basico Do Estado De Sao Paulo - Sabesp,2.00,3,2,6,5,18.56,1
73.35,SCHL,Scholastic Corporation,2.50,3,2,1.0,8,11.75,1
73.35,ALG,"Alamo Group, Inc.",2.70,3,2,6,2,-1.59,1
73.34,FNSR,Finisar Corporation,2.10,4,2,1.5,7,42.53,1
73.34,OMAB,Grupo Aeroportuario del Centro Norte S.A.B. de C.V.,2.60,3,2,2.0,6,23.4,1
73.33,AEP,"American Electric Power Company, Inc.",2.30,3,2,6,5,18.33,1
73.33,CAG,"ConAgra Brands, Inc.",2.00,3,2,6,5,18.34,1
73.33,GEO,Geo Group Inc (The),2.50,4,2,6,6,74.65,1
73.3,CP,Canadian Pacific Railway Limited,2.10,3,2,6,5,18.16,1
73.27,MDT,Medtronic plc,2.20,3,2,6,5,18.01,1
73.26,NTNX,"Nutanix, Inc.",2.10,3,2,1.0,11,31.24,1
73.22,E,ENI S.p.A.,2.50,2,2,3.0,17,16.1,1
73.22,GM,General Motors Company,2.50,3,2,6,5,17.79,1
73.22,RHT,"Red Hat, Inc.",2.20,3,2,6,4,11.11,1
73.22,VG,Vonage Holdings Corp.,1.60,3,1,6,7,6.08,1
73.2,ALLE,Allegion plc,2.00,3,2,6,5,17.69,1
73.2,VAC,Marriot Vacations Worldwide Corporation,2.00,3,2,6,4,10.99,1
73.2,PSXP,Phillips 66 Partners LP,2.30,3,2,6,5,17.67,1
73.16,BUFF,"Blue Buffalo Pet Products, Inc.",2.20,2,2,2.2,6,2.29,1
73.15,PLD,"Prologis, Inc.",2.10,3,2,6,5,17.44,1
73.12,IBKC,IBERIABANK Corporation,2.10,2,2,3.0,5,15.41,1
73.11,GDOT,Green Dot Corporation,2.20,3,2,6,5,17.24,1
73.1,WUBA,58.com Inc.,2.30,3,2,6,7,30.49,1
73.1,MMP,Magellan Midstream Partners L.P.,2.40,3,2,6,5,17.15,1
73.08,PRGS,Progress Software Corporation,2.80,1,3,1.0,3,1.82,2
73.07,WGO,"Winnebago Industries, Inc.",2.30,2,2,6,4,35.36,2
73.05,LEXEA,"Liberty Expedia Holdings, Inc.",2.00,1,2,6,12,13.56,1
73.04,ABT,Abbott Laboratories,1.90,3,2,6,6,23.51,1
73.04,PM,Philip Morris International Inc,2.30,3,2,6,6,23.52,1
73.04,TGS,Transportadora De Gas Sa Ord B,2.70,3,3,6,2,21.89,1
73.02,ALSN,"Allison Transmission Holdings, Inc.",2.40,1,2,6,4,10.1,2
73.02,TEN,Tenneco Inc.,2.50,3,2,6,6,23.43,1
73.01,MDRX,"Allscripts Healthcare Solutions, Inc.",2.20,3,2,1.5999999999999996,8,24.72,1
73.0,AGRO,Adecoagro S.A.,2.30,4,1,6,10,60.7,1
73.0,KKR,KKR & Co. L.P.,2.10,3,2,6,6,23.34,1
72.99,SLAB,"Silicon Laboratories, Inc.",2.10,4,2,1.0,6,21.28,1
72.98,HASI,"Hannon Armstrong Sustainable Infrastructure Capital, Inc.",1.80,3,2,6,8,36.59,1
72.96,REXR,"Rexford Industrial Realty, Inc.",2.10,3,2,6,6,23.11,1
72.95,FN,Fabrinet,1.60,5,1,6,6,48.07,1
72.94,HHC,Howard Hughes Corporation (The),1.80,3,2,6,8,36.36,1
72.93,YNDX,Yandex N.V.,2.20,3,2,1.0,8,9.23,1
72.93,ESE,ESCO Technologies Inc.,2.30,3,2,6,4,9.67,1
72.91,PRAH,"PRA Health Sciences, Inc.",1.80,3,2,3.0,2,19.13,1
72.91,NMFC,New Mountain Finance Corporation,2.00,3,2,6,5,16.21,1
72.9,LADR,Ladder Capital Corp,1.80,3,1,6,8,11.19,1
72.89,GPT,Gramercy Property Trust,2.20,3,2,6,8,36.14,1
72.88,CHTR,"Charter Communications, Inc.",2.00,4,2,1.2999999999999998,4,14.77,1
72.87,QSR,Restaurant Brands International Inc.,2.20,3,2,6,7,29.36,1
72.86,BGS,"B&G Foods, Inc.",2.10,3,2,6,6,22.64,1
72.86,GG,Goldcorp Inc.,2.20,3,2,6,9,42.63,1
72.85,GGAL,Grupo Financiero Galicia S.A.,2.50,4,2,1.0,4,7.11,1
72.84,MGA,"Magna International, Inc.",2.40,3,2,6,5,15.89,1
72.83,SWKS,"Skyworks Solutions, Inc.",2.00,4,2,1.2999999999999998,5,21.16,1
72.83,CTLT,"Catalent, Inc.",2.20,3,2,6,5,15.82,1
72.7,GMS,GMS Inc.,1.90,3,2,6,8,35.18,1
72.69,EA,Electronic Arts Inc.,1.90,3,2,1.7000000000000002,6,11.98,1
72.69,IDTI,"Integrated Device Technology, Inc.",2.20,4,2,1.0,7,26.11,1
72.68,CENT,Central Garden & Pet Company,1.80,3,2,2.0,5,12.74,1
72.62,KMPR,Kemper Corporation,2.70,1,3,6,4,33.1,2
72.6,ACIA,"Acacia Communications, Inc.",1.90,4,1,1.0,11,27.26,1
72.59,ACIW,"ACI Worldwide, Inc.",2.00,4,2,1.0,7,25.54,1
72.59,GLNG,Golar LNG Limited,1.50,4,6,1.0,8,34.62,1
72.58,ENB,Enbridge Inc,2.30,3,2,6,8,34.56,1
72.56,ACM,AECOM,2.20,3,2,6,5,14.49,1
72.54,TI,Telecom Italia S.P.A.,1.00,3,2,6,8,34.38,1
72.53,KLAC,KLA-Tencor Corporation,2.40,3,2,2.6,5,26.85,1
72.53,HLT,Hilton Worldwide Holdings Inc.,2.00,2,2,6,8,9.33,1
72.52,AEL,American Equity Investment Life Holding Company,2.60,1,2,6,5,14.28,2
72.51,BRC,Brady Corporation,2.00,3,2,6,5,14.21,1
72.51,CHE,Chemed Corp.,2.30,1,2,6,3,0.86,2
72.51,CVS,CVS Health Corporation,2.00,3,2,6,7,27.57,1
72.51,DTE,DTE Energy Company,2.40,3,2,6,5,14.22,1
72.5,CLVS,"Clovis Oncology, Inc.",2.10,4,2,2.5,17,79.57,1
72.49,TMHC,Taylor Morrison Home Corporation,2.30,1,2,6,5,14.11,2
72.48,RRR,"Red Rock Resorts, Inc.",1.80,3,1,1.7000000000000002,8,-0.96,1
72.48,PRU,"Prudential Financial, Inc.",2.50,2,2,6,3,25.75,2
72.48,TEL,TE Connectivity Ltd.,1.80,3,2,6,6,20.71,1
72.46,BNFT,"Benefitfocus, Inc.",2.00,3,2,1.5,11,38.95,1
72.46,PAG,"Penske Automotive Group, Inc.",1.90,3,2,6,5,13.99,1
72.45,LILAK,Liberty Global plc,2.30,1,3,6,11,28.94,1
72.43,CY,Cypress Semiconductor Corporation,2.40,3,2,2.0,7,24.59,1
72.42,BP,BP p.l.c.,2.50,3,2,6,5,13.75,1
72.37,FBHS,"Fortune Brands Home & Security, Inc.",2.30,2,2,6,2,18.51,2
72.36,ICPT,"Intercept Pharmaceuticals, Inc.",2.50,3,2,1.7000000000000002,12,110.17,1
72.34,HUM,Humana Inc.,2.00,3,2,6,4,6.72,1
72.33,TSLX,"TPG Specialty Lending, Inc.",2.10,3,2,6,5,13.33,1
72.32,CSRA,CSRA Inc.,2.20,3,2,6,6,19.94,1
72.31,ENTG,"Entegris, Inc.",2.00,3,2,2.3,5,18.04,1
72.3,ETE,"Energy Transfer Equity, L.P.",1.90,3,2,6,7,26.51,1
72.29,HGV,Hilton Grand Vacations Inc.,2.00,3,1,6,8,8.1,1
72.26,WR,"Westar Energy, Inc.",2.00,3,2,6,5,12.98,1
72.22,OPK,"Opko Health, Inc.",2.00,4,2,1.0,11,203.97,1
72.21,CCI,Crown Castle International Corporation,2.20,3,2,6,5,12.71,1
72.21,TDOC,"Teladoc, Inc.",1.80,3,1,6,10,21.03,1
72.2,AA,Alcoa Corporation,2.00,3,2,6,8,32.67,1
72.19,NNN,National Retail Properties,2.10,3,2,6,7,25.96,1
72.18,CAR,"Avis Budget Group, Inc.",2.20,4,2,1.0,6,16.39,1
72.18,NOMD,Nomad Foods Limited,2.00,3,1,6,11,27.55,1
72.15,TXN,Texas Instruments Incorporated,2.40,2,2,1.7999999999999998,4,22.88,2
72.15,EDN,Empresa Distribuidora Y Comercializadora Norte S.A. (Edenor),2.20,1,2,6,9,-10.93,1
72.15,INFY,Infosys Limited,2.80,3,2,6,4,5.73,1
72.13,STAY,"Extended Stay America, Inc.",2.10,3,2,6,5,12.3,1
72.13,PFS,"Provident Financial Services, Inc",2.60,2,2,6,2,17.34,2
72.11,TREE,"LendingTree, Inc.",1.70,3,2,2.0,5,9.31,1
72.1,SYK,Stryker Corporation,2.00,3,2,6,5,12.15,1
72.09,AMC,"AMC Entertainment Holdings, Inc.",2.30,3,2,6,10,45.45,1
72.07,BFR,BBVA Banco Frances S.A.,2.70,3,2,6,5,12.04,1
72.06,MRC,MRC Global Inc.,2.20,3,2,6,8,31.99,1
72.05,DXC,DXC Technology Company,2.20,3,2,6,6,18.58,1
72.02,GOLD,Randgold Resources Limited,2.20,3,2,2.7,5,26.27,1
72.02,APH,Amphenol Corporation,2.10,3,2,6,6,18.43,1
71.98,IRDM,Iridium Communications Inc,2.00,3,2,6,5,11.59,1
71.94,SFM,"Sprouts Farmers Market, Inc.",2.10,3,2,1.7000000000000002,6,7.49,1
71.92,HSIC,"Henry Schein, Inc.",2.30,3,2,1.5999999999999996,7,11.5,1
71.91,TWNK,"Hostess Brands, Inc.",2.10,3,2,2.2,8,33.12,1
71.87,CSOD,"Cornerstone OnDemand, Inc.",2.40,3,2,1.0,11,22.86,1
71.84,ETP,"Energy Transfer Partners, L.P.",1.80,3,2,6,8,30.86,1
71.82,SATS,EchoStar Corporation,1.80,3,2,6,7,24.12,1
71.78,NLSN,Nielsen N.V.,2.20,3,2,6,7,23.89,1
71.76,MCK,McKesson Corporation,2.50,3,2,6,7,23.81,1
71.74,TXT,Textron Inc.,2.20,3,2,6,6,17.03,1
71.7,EPAY,"Bottomline Technologies, Inc.",2.10,3,2,1.7000000000000002,7,12.71,1
71.69,UGP,Ultrapar Participacoes S.A.,3.00,3,2,6,5,10.14,1
71.67,WMGI,Wright Medical Group N.V.,1.90,4,2,1.4000000000000004,10,50.75,1
71.67,CPG,Crescent Point Energy Corporation,3.00,3,2,6,11,61.18,1
71.67,XON,Intrexon Corporation,2.00,3,2,6,11,142.06,1
71.67,QEP,"QEP Resources, Inc.",2.10,3,2,6,11,69.71,1
71.67,RRC,Range Resources Corporation,2.30,3,2,6,11,83.31,1
71.67,TWLO,Twilio Inc.,1.90,3,2,6,11,56.84,1
71.66,VRNT,Verint Systems Inc.,1.80,3,2,2.0,8,26.65,1
71.65,AAP,Advance Auto Parts Inc,2.60,2,2,6,8,4.9,1
71.65,TYL,"Tyler Technologies, Inc.",2.10,3,2,6,4,3.25,1
71.63,CPT,Camden Property Trust,2.50,3,2,6,7,23.13,1
71.62,CSGP,"CoStar Group, Inc.",1.70,2,2,3.0,5,6.36,1
71.62,PNC,"PNC Financial Services Group, Inc. (The)",2.40,2,2,6,1,8.11,2
71.6,MDR,"McDermott International, Inc.",2.30,3,2,6,6,16.34,1
71.57,LW,"Lamb Weston Holdings, Inc.",2.00,2,2,6,10,17.85,1
71.55,CAE,CAE Inc,2.60,3,2,6,5,9.4,1
71.55,SEM,Select Medical Holdings Corporation,2.10,3,2,6,7,22.75,1
71.47,SYY,Sysco Corporation,2.40,2,2,6,2,14.04,2
71.45,ZBRA,Zebra Technologies Corporation,1.90,3,2,1.2999999999999998,8,7.89,1
71.44,HMSY,HMS Holdings Corp,1.80,3,2,2.0,7,18.66,1
71.41,CBT,Cabot Corporation,2.00,3,2,6,6,15.36,1
71.39,IX,Orix Corp Ads,1.00,3,2,2.5,6,24.15,1
71.39,PVH,PVH Corp.,1.80,3,2,6,5,8.63,1
71.33,ARNC,Arconic Inc.,2.10,3,2,6,9,34.97,1
71.31,RSG,"Republic Services, Inc.",2.30,2,2,6,2,13.2,2
71.3,ARRS,ARRIS International plc,1.90,5,2,1.0,7,42.83,1
71.29,HUBS,"HubSpot, Inc.",1.90,3,1,6,9,9.8,1
71.27,LBTYA,Liberty Global plc,2.20,3,2,1.7000000000000002,8,16.78,1
71.27,SAVE,"Spirit Airlines, Inc.",2.30,3,2,6,8,28.01,1
71.27,TGNA,TEGNA Inc.,2.20,3,2,6,8,28.01,1
71.26,HBAN,Huntington Bancshares Incorporated,2.30,2,2,1.5999999999999996,4,12.58,2
71.21,IMPV,"Imperva, Inc.",2.40,3,2,1.7999999999999998,8,18.91,1
71.2,KT,KT Corporation,3.00,3,2,6,8,27.69,1
71.19,BLL,Ball Corporation,2.00,3,2,6,7,20.97,1
71.16,ISRG,"Intuitive Surgical, Inc.",2.10,3,2,2.7,5,21.11,1
71.16,KEYS,Keysight Technologies Inc.,1.90,3,2,6,6,14.13,1
71.15,THG,"The Hanover Insurance Group, Inc.",2.60,2,2,6,2,12.42,2
71.14,COLB,"Columbia Banking System, Inc.",2.50,2,2,2.0,3,15.17,2
71.14,PAYC,"Paycom Software, Inc.",1.80,3,2,6,5,7.36,1
71.14,SAP,SAP SE,2.30,4,2,6,3,19.02,1
71.12,PEGI,Pattern Energy Group Inc.,2.10,4,2,1.5,8,35.87,1
71.12,MRO,Marathon Oil Corporation,2.30,3,2,6,9,33.93,1
71.12,VER,VEREIT Inc.,2.50,3,2,6,8,27.25,1
71.12,WES,"Western Gas Partners, LP",2.30,3,2,6,7,20.61,1
71.11,BA,Boeing Company (The),2.10,1,2,6,5,7.23,2
71.08,CELG,Celgene Corporation,2.20,4,2,1.7000000000000002,8,40.63,1
71.07,XYL,Xylem Inc.,2.20,2,2,6,1,5.35,2
71.06,UFS,Domtar Corporation,3.10,1,3,6,3,18.63,2
71.04,GMLP,Golar LNG Partners LP,2.10,3,2,2.0,8,22.88,1
71.04,COP,ConocoPhillips,2.00,3,2,6,7,20.21,1
71.0,X,United States Steel Corporation,2.20,3,2,6,8,26.66,1
70.96,WAB,Westinghouse Air Brake Technologies Corporation,2.30,3,2,6,8,26.49,1
70.94,TCBI,"Texas Capital Bancshares, Inc.",2.40,1,2,2.7,5,19.79,2
70.93,HALO,"Halozyme Therapeutics, Inc.",2.50,3,2,1.0,11,17.23,1
70.92,CZR,Caesars Entertainment Corporation,2.00,3,2,1.0,11,17.19,1
70.92,MSI,"Motorola Solutions, Inc.",2.10,2,2,6,8,1.28,1
70.91,JPM,J P Morgan Chase & Co,2.50,2,2,6,2,11.23,2
70.87,AGR,"Avangrid, Inc.",2.10,3,2,6,6,12.7,1
70.87,NOC,Northrop Grumman Corporation,2.10,3,2,6,5,6.02,1
70.86,NSC,Norfolk Souther Corporation,2.60,2,2,6,3,17.61,2
70.85,IPCC,Infinity Property and Casualty Corporation,3.00,1,3,6,2,10.94,2
70.83,FBP,First BanCorp.,1.80,3,2,6,7,19.15,1
70.83,SIX,Six Flags Entertainment Corporation New,1.80,3,2,6,6,12.5,1
70.83,SLG,SL Green Realty Corporation,2.20,3,2,6,8,25.81,1
70.75,NOW,"ServiceNow, Inc.",1.80,3,1,6,9,7.07,1
70.74,EBR,Centrais Electricas Brasileiras S.A.- Eletrobras,6,1,2,6,10,38.7,2
70.67,IPHI,Inphi Corporation,2.20,4,2,6,8,73.38,1
70.67,NUS,"Nu Skin Enterprises, Inc.",2.70,2,3,6,5,5.01,1
70.63,AIT,"Applied Industrial Technologies, Inc.",2.80,1,3,6,3,16.48,2
70.62,BKD,Brookdale Senior Living Inc.,1.80,3,2,6,11,44.78,1
70.61,MTDR,Matador Resources Company,2.10,3,2,6,7,18.07,1
70.59,GLOG,GasLog LP.,1.90,3,2,6,7,17.96,1
70.58,IDCC,"InterDigital, Inc.",2.30,3,2,3.0,5,25.16,1
70.58,SIRI,Sirius XM Holdings Inc.,2.40,3,2,2.0,6,6.84,1
70.56,OCLR,"Oclaro, Inc.",2.10,4,2,2.3,5,32.55,1
70.53,MIK,"The Michaels Companies, Inc.",2.30,2,2,3.0,7,13.18,1
70.53,TEF,Telefonica SA,1.00,4,2,6,5,29.3,1
70.52,MCRN,Milacron Holdings Corp.,2.00,3,2,6,8,24.29,1
70.48,INGN,"Inogen, Inc",1.80,3,2,6,5,4.05,1
70.43,FUL,H. B. Fuller Company,2.50,2,2,6,5,28.8,2
70.38,NVR,"NVR, Inc.",2.50,2,3,6,2,33.56,2
70.35,DRI,"Darden Restaurants, Inc.",2.40,2,2,6,2,8.4,2
70.33,MRK,"Merck & Company, Inc.",2.10,3,2,6,8,23.33,1
70.31,IDXX,"IDEXX Laboratories, Inc.",2.10,2,2,3.2,6,10.17,1
70.31,TDG,Transdigm Group Incorporated,2.20,3,2,6,6,9.89,1
70.3,AIG,"American International Group, Inc.",2.40,3,2,6,7,16.5,1
70.3,SLB,Schlumberger N.V.,2.10,3,2,6,8,23.15,1
70.28,TRUE,"TrueCar, Inc.",2.20,5,2,1.0,9,58.23,1
70.28,HON,Honeywell International Inc.,1.90,3,2,6,7,16.42,1
70.27,VECO,Veeco Instruments Inc.,2.30,4,2,1.7000000000000002,10,49.15,1
70.26,PBI,Pitney Bowes Inc.,2.20,3,2,6,8,22.95,1
70.25,BMRN,BioMarin Pharmaceutical Inc.,1.80,3,6,2.1,10,38.75,1
70.22,WD,"Walker & Dunlop, Inc.",2.50,3,2,6,7,16.08,1
70.2,ZG,"Zillow Group, Inc.",2.40,3,2,1.5,9,12.02,1
70.2,MTB,M&T Bank Corporation,3.00,1,3,6,2,7.65,2
70.18,WTFC,Wintrust Financial Corporation,2.50,2,2,2.0,4,16.09,2
70.18,WMB,"Williams Companies, Inc. (The)",2.00,3,2,6,8,22.55,1
70.17,ADSW,"Advanced Disposal Services, Inc.",1.50,3,1,6,11,17.54,1
70.16,DOC,Physicians Realty Trust,1.90,4,2,6,6,34.14,1
70.11,RUSHB,"Rush Enterprises, Inc.",6,1,3,2.0,5,22.32,2
70.08,ATI,Allegheny Technologies Incorporated,2.40,1,2,6,8,22.05,2
70.05,WF,Woori Bank,3.00,3,2,6,8,21.91,1
70.04,CNA,CNA Financial Corporation,2.70,1,3,6,3,13.52,2
70.03,ANET,"Arista Networks, Inc.",2.10,3,2,6,3,-11.54,1
69.94,SPIL,"Siliconware Precision Industries Company, Ltd.",1.00,1,3,1.0,5,-3.72,2
69.91,ICUI,"ICU Medical, Inc.",2.40,2,2,1.0,5,-3.85,2
69.91,UAL,"United Continental Holdings, Inc.",2.30,2,2,6,5,26.24,2
69.87,QTS,"QTS Realty Trust, Inc.",2.10,4,2,6,7,39.36,1
69.87,SUI,"Sun Communities, Inc.",1.70,3,2,6,7,14.34,1
69.86,STI,"SunTrust Banks, Inc.",2.40,2,2,6,3,12.65,2
69.86,WPX,"WPX Energy, Inc.",1.80,3,2,6,10,34.31,1
69.84,WBT,"Welbilt, Inc.",2.20,3,2,6,8,20.89,1
69.82,ELY,Callaway Golf Company,2.10,3,2,6,7,14.09,1
69.8,SFNC,Simmons First National Corporation,2.40,2,2,6,4,19.01,2
69.77,NMR,Nomura Holdings Inc ADR,3.00,3,2,6,8,20.53,1
69.75,PCAR,PACCAR Inc.,2.60,2,2,2.0,4,13.47,2
69.72,IGT,International Game Technology,1.70,3,2,6,8,20.26,1
69.71,CAJ,"Canon, Inc.",4.00,1,3,6,2,5.2,2
69.69,VIV,Telefonica Brasil S.A.,2.50,3,2,6,6,6.78,1
69.65,ATKR,Atkore International Group Inc.,2.00,3,2,6,8,19.9,1
69.65,IRS,IRSA Inversiones Y Representaciones S.A.,2.00,3,2,6,8,19.9,1
69.61,ONCE,"Spark Therapeutics, Inc.",2.20,3,2,1.7999999999999998,11,29.34,1
69.61,USFD,US Foods Holding Corp.,2.10,3,2,6,8,19.7,1
69.59,CHU,China Unicom (Hong Kong) Ltd,2.00,3,2,6,10,32.96,1
69.59,CBU,"Community Bank System, Inc.",2.90,1,3,6,3,11.28,2
69.57,KS,KapStone Paper and Packaging Corporation,2.70,1,3,6,6,-18.84,1
69.56,OEC,Orion Engineered Carbons S.A,2.10,3,2,6,5,-0.53,1
69.55,RDUS,"Radius Health, Inc.",2.40,4,2,1.0,17,47.76,2
69.55,UNP,Union Pacific Corporation,2.30,2,2,6,4,17.73,2
69.54,BMA,Macro Bank Inc.,2.50,2,2,6,5,24.35,2
69.53,TU,TELUS Corporation,2.30,3,2,6,7,12.63,1
69.52,COUP,Coupa Software Incorporated,2.00,3,2,1.0,10,2.15,1
69.52,VALE,VALE S.A.,2.30,3,2,6,6,5.94,1
69.46,XLRN,Acceleron Pharma Inc.,2.20,3,2,2.0,11,33.44,1
69.42,EOG,"EOG Resources, Inc.",2.10,1,2,6,8,18.76,2
69.4,SPXC,SPX Corporation,2.70,3,2,6,8,18.68,1
69.38,AIMC,Altra Industrial Motion Corp.,2.40,2,2,6,4,16.88,2
69.36,FTNT,"Fortinet, Inc.",2.40,3,2,2.2,6,4.49,1
69.36,CXP,"Columbia Property Trust, Inc.",2.50,3,2,6,8,18.46,1
69.33,AAV,Advantage Oil & Gas Ltd,2.20,4,2,6,9,97.57,1
69.33,VLRS,"Controladora Vuela Compania de Aviacion, S.A.B. de C.V.",2.40,4,2,6,9,51.82,1
69.32,JACK,Jack In The Box Inc.,2.20,4,2,2.0,8,37.61,1
69.32,SSB,South State Corporation,2.40,2,2,2.0,5,17.58,2
69.31,TSRO,"TESARO, Inc.",2.00,4,2,1.7000000000000002,11,123.17,1
69.31,IVR,INVESCO MORTGAGE CAPITAL INC,2.80,1,2,6,8,18.23,2
69.27,RF,Regions Financial Corporation,2.80,2,3,1.2000000000000002,3,8.94,2
69.26,AMP,"AMERIPRISE FINANCIAL SERVICES, INC.",2.20,2,2,6,5,22.95,2
69.24,CHGG,"Chegg, Inc.",1.90,3,2,6,8,17.87,1
69.24,IMAX,Imax Corporation,2.10,4,2,6,8,42.86,1
69.22,BSM,"Black Stone Minerals, L.P.",2.20,3,2,6,7,11.11,1
69.22,CBD,Companhia Brasileira de Distribuicao,2.30,3,2,6,10,31.1,1
69.22,PKG,Packaging Corporation of America,2.30,2,2,6,4,16.12,2
69.21,BDC,Belden Inc,1.90,4,2,6,7,36.06,1
69.2,PTC,PTC Inc.,2.10,4,2,1.4000000000000004,7,15.2,1
69.2,BAK,Braskem S.A.,2.00,3,2,6,8,17.67,1
69.17,DXCM,"DexCom, Inc.",2.10,3,2,1.5,11,19.2,1
69.17,SAIA,"Saia, Inc.",2.80,1,3,2.0,4,10.01,2
69.15,APC,Anadarko Petroleum Corporation,1.90,3,2,6,8,17.44,1
69.15,BXMT,"Capital Trust, Inc.",2.40,3,2,6,7,10.74,1
69.14,ARCC,Ares Capital Corporation,1.90,4,2,1.7000000000000002,6,15.68,1
69.12,FGEN,"FibroGen, Inc",1.60,3,2,6,11,37.25,1
69.11,SPG,"Simon Property Group, Inc.",1.90,4,2,6,5,22.22,1
69.07,AJG,Arthur J. Gallagher & Co.,2.50,2,2,6,3,8.7,2
69.05,CIGI,Colliers International Group Inc. ,1.90,5,1,1.4000000000000004,7,14.29,1
69.02,IPG,"Interpublic Group of Companies, Inc. (The)",2.70,3,2,6,7,10.12,1
69.01,CSFL,"CenterState Banks, Inc.",2.20,6,2,2.0,4,15.07,2
69.01,BAP,Credicorp Ltd.,2.40,3,2,6,7,10.06,1
69.01,MTX,Minerals Technologies Inc.,2.40,4,2,6,5,21.73,1
69.0,RWT,"Redwood Trust, Inc.",2.30,3,2,6,8,16.68,1
68.99,FBR,Fibria Celulose S.A.,2.10,3,2,6,7,9.97,1
68.97,ARE,"Alexandria Real Estate Equities, Inc.",2.20,3,2,6,8,16.51,1
68.97,GDDY,GoDaddy Inc.,2.20,3,2,6,6,3.19,1
68.92,VIAV,Viavi Solutions Inc.,2.10,3,2,2.3,8,17.71,1
68.91,CODI,Compass Diversified Holdings,1.70,4,1,6,8,16.21,1
68.84,FE,FirstEnergy Corporation,2.30,3,2,6,8,15.86,1
68.82,KLXI,KLX Inc.,2.50,3,2,3.0,5,14.59,1
68.8,PRI,"Primerica, Inc.",3.00,1,3,6,4,13.98,2
68.78,DE,Deere & Company,2.30,2,2,6,4,13.89,2
68.76,NVDA,NVIDIA Corporation,2.30,2,2,2.0,4,7.58,2
68.75,BYD,Boyd Gaming Corporation,2.20,3,2,6,6,2.1,1
68.74,NFLX,"Netflix, Inc.",2.20,3,2,2.3,7,9.96,1
68.69,MTU,Mitsubishi UFJ Financial Group Inc,1.00,3,2,6,8,15.13,1
68.67,ECOL,"US Ecology, Inc.",2.20,2,2,2.0,6,20.38,2
68.66,FSLR,"First Solar, Inc.",2.40,1,2,2.4,8,18.65,2
68.64,STOR,STORE Capital Corporation,2.10,4,2,6,5,19.89,1
68.63,BL,"BlackLine, Inc.",2.10,3,2,6,10,28.17,1
68.62,STT,State Street Corporation,2.40,2,2,6,5,19.75,2
68.6,MINI,"Mobile Mini, Inc.",2.20,1,2,2.0,5,-11.73,2
68.6,KAMN,Kaman Corporation,2.50,2,2,6,3,6.31,2
68.6,PTR,PetroChina Company Limited,1.00,2,2,6,8,39.66,2
68.57,STAG,"Stag Industrial, Inc.",2.20,4,2,6,7,32.86,1
68.56,NFG,National Fuel Gas Company,2.10,2,2,6,6,26.11,2
68.56,USAC,"USA Compression Partners, LP",2.40,3,2,6,8,14.48,1
68.54,SUPV,Grupo Supervielle S.A.,2.00,4,1,6,8,14.38,1
68.53,WIX,Wix.com Ltd.,2.10,3,2,1.7000000000000002,12,27.04,1
68.48,AKAM,"Akamai Technologies, Inc.",2.40,3,2,2.2,6,-0.78,1
68.47,HIMX,"Himax Technologies, Inc.",2.50,3,2,3.7,8,67.1,1
68.47,IPAR,"Inter Parfums, Inc.",2.50,3,6,1.5,2,11.5,2
68.43,SNHY,Sun Hydraulics Corporation,2.60,2,2,6,5,18.84,2
68.35,PSMT,"PriceSmart, Inc.",2.70,2,3,1.0,6,18.45,2
68.34,ASTE,"Astec Industries, Inc.",2.00,2,2,3.7,6,10.85,1
68.34,BIDU,"Baidu, Inc.",2.40,4,2,2.5,5,24.23,1
68.34,MSM,"MSC Industrial Direct Company, Inc.",2.50,2,2,6,5,18.38,2
68.33,NSIT,"Insight Enterprises, Inc.",2.70,3,2,6,6,52.29,2
68.32,ALK,"Alaska Air Group, Inc.",2.10,4,2,6,6,24.92,1
68.31,PEN,"Penumbra, Inc.",1.80,3,2,6,10,26.54,1
